tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,is_ema20_in_downtrend,ema50,is_ema50_in_uptrend,is_ema50_in_downtrend,ema200,is_ema200_in_uptrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2023-06-01 14:30:00,18516.85,False,True,2023-06-01 14:30:00,18529.95,18531.4,18514.05,18516.85,0,18536.271624477216,False,True,18544.14574887212,False,True,18547.244748380406,False,True,0,12,0,5,SELL,-26.0,18567.55,2023-06-02 09:15:00,BUY,-1318.200000000019,488504.6000000007,1235,s7_nifty50
NIFTY 50,NSE,2023-06-02 10:10:00,18492.3,False,True,2023-06-02 10:10:00,18501.75,18501.8,18486.8,18492.3,0,18519.656310135088,False,True,18528.456122378502,False,True,18541.144084110623,False,True,0,5,0,28,SELL,-26.0,18536.6,2023-06-02 13:00:00,BUY,-1151.799999999981,487352.8000000007,1236,s7_nifty50
NIFTY 50,NSE,2023-06-02 14:35:00,18513.6,False,True,2023-06-02 14:35:00,18505.85,18515.0,18495.55,18513.6,0,18533.525312980943,False,True,18532.161356043376,False,True,18535.89160040013,False,True,0,5,0,81,SELL,-26.0,18547.7,2023-06-02 15:00:00,BUY,-886.6000000000568,486466.20000000065,1237,s7_nifty50
NIFTY 50,NSE,2023-06-05 09:40:00,18605.3,True,False,2023-06-05 09:40:00,18605.25,18606.25,18598.6,18605.3,0,18565.371302482068,True,False,18547.602457373763,True,False,18539.51233910136,True,False,6,0,5,0,BUY,26.0,18578.4,2023-06-06 10:00:00,SELL,-699.3999999999432,485766.8000000007,1238,s7_nifty50
NIFTY 50,NSE,2023-06-06 12:20:00,18537.2,False,True,2023-06-06 12:20:00,18539.7,18541.45,18534.3,18537.2,0,18549.934547313693,False,True,18568.679829184173,False,True,18573.24877598586,False,True,0,32,0,5,SELL,-26.0,18577.25,2023-06-06 15:00:00,BUY,-1041.299999999981,484725.5000000007,1239,s7_nifty50
NIFTY 50,NSE,2023-06-07 09:35:00,18648.3,True,False,2023-06-07 09:35:00,18656.95,18664.05,18645.5,18648.3,0,18607.753852920225,True,False,18583.85307768241,True,False,18574.22983111324,True,False,11,0,5,0,BUY,25.0,18645.45,2023-06-08 14:45:00,SELL,-71.24999999996362,484654.25000000076,1240,s7_nifty50
NIFTY 50,NSE,2023-06-09 10:50:00,18619.8,False,True,2023-06-09 10:50:00,18626.2,18627.3,18614.5,18619.8,0,18638.12323817823,False,True,18658.83714193477,False,True,18663.55311220527,False,True,0,37,0,5,SELL,-26.0,18620.65,2023-06-12 14:10:00,BUY,-22.100000000056752,484632.1500000007,1241,s7_nifty50
NIFTY 50,NSE,2023-06-13 10:00:00,18691.6,True,False,2023-06-13 10:00:00,18688.8,18695.1,18687.6,18691.6,0,18659.58251576299,True,False,18632.38477662638,True,False,18624.39674186912,True,False,12,0,5,0,BUY,25.0,18718.25,2023-06-15 11:30:00,SELL,666.2500000000364,485298.4000000008,1242,s7_nifty50
NIFTY 50,NSE,2023-06-16 09:45:00,18771.0,True,False,2023-06-16 09:45:00,18768.35,18775.2,18768.15,18771.0,0,18729.296142954296,True,False,18726.34159516295,True,False,18720.09470819536,True,False,7,0,5,0,BUY,25.0,18759.25,2023-06-19 13:10:00,SELL,-293.75,485004.6500000008,1243,s7_nifty50
NIFTY 50,NSE,2023-06-19 14:55:00,18771.1,True,False,2023-06-19 14:55:00,18774.2,18786.0,18769.0,18771.1,0,18753.92607279221,True,False,18763.84631305169,True,True,18762.85725303899,True,True,5,0,142,0,BUY,25.0,18750.8,2023-06-19 15:00:00,SELL,-507.4999999999818,484497.1500000008,1244,s7_nifty50
NIFTY 50,NSE,2023-06-20 09:25:00,18677.85,False,True,2023-06-20 09:25:00,18692.2,18695.4,18675.3,18677.85,0,18738.60780289541,False,True,18754.296201053192,False,True,18760.39452428908,False,True,0,9,0,5,SELL,-25.0,18749.05,2023-06-20 13:05:00,BUY,-1780.0000000000182,482717.1500000008,1245,s7_nifty50
NIFTY 50,NSE,2023-06-20 15:25:00,18833.7,True,False,2023-06-20 15:25:00,18836.3,18838.35,18830.55,18833.7,0,18785.869652641253,True,False,18758.90885755133,True,False,18748.805591566263,True,False,40,0,5,0,BUY,25.0,18811.85,2023-06-22 12:10:00,SELL,-546.2500000000546,482170.9000000007,1246,s7_nifty50
NIFTY 50,NSE,2023-06-22 13:55:00,18852.85,True,False,2023-06-22 13:55:00,18851.45,18861.6,18850.55,18852.85,0,18831.261448141737,True,False,18833.651507852883,True,False,18815.99990089168,True,False,5,0,137,0,BUY,25.0,18802.1,2023-06-22 14:20:00,SELL,-1268.75,480902.1500000007,1247,s7_nifty50
NIFTY 50,NSE,2023-06-23 09:30:00,18682.3,False,True,2023-06-23 09:30:00,18677.45,18682.45,18671.8,18682.3,0,18758.28271206881,False,True,18793.55982097292,False,True,18807.56565700415,False,True,0,19,0,5,SELL,-25.0,18752.5,2023-06-27 09:15:00,BUY,-1755.0000000000182,479147.1500000007,1248,s7_nifty50
NIFTY 50,NSE,2023-06-27 12:20:00,18745.15,True,False,2023-06-27 12:20:00,18746.75,18749.05,18743.4,18745.15,0,18737.811914336697,True,False,18722.79111494613,True,False,18719.34279953792,True,False,44,0,5,0,BUY,25.0,19394.3,2023-07-07 11:25:00,SELL,16228.749999999945,495375.90000000066,1249,s7_nifty50
NIFTY 50,NSE,2023-07-07 15:25:00,19324.65,False,True,2023-07-07 15:25:00,19320.35,19327.15,19319.6,19324.65,0,19359.07660561913,True,True,19379.393533347145,False,True,19388.24106084813,False,True,0,8,0,5,SELL,-25.0,19395.2,2023-07-10 09:40:00,BUY,-1763.7499999999818,493612.15000000066,1250,s7_nifty50
NIFTY 50,NSE,2023-07-10 12:00:00,19342.7,False,True,2023-07-10 12:00:00,19345.85,19353.9,19341.3,19342.7,0,19374.815029008496,False,True,19384.004405555377,False,True,19388.651687641937,False,True,0,11,0,5,SELL,-25.0,19393.45,2023-07-10 13:10:00,BUY,-1268.75,492343.40000000066,1251,s7_nifty50
NIFTY 50,NSE,2023-07-10 14:45:00,19354.55,False,True,2023-07-10 14:45:00,19357.95,19358.85,19348.8,19354.55,0,19379.3476695482,False,True,19381.385208364973,False,True,19386.10760233417,False,True,0,5,0,38,SELL,-25.0,19449.05,2023-07-11 09:15:00,BUY,-2362.5,489980.90000000066,1252,s7_nifty50
NIFTY 50,NSE,2023-07-11 09:55:00,19475.5,True,False,2023-07-11 09:55:00,19484.95,19488.15,19474.8,19475.5,0,19425.80607464379,True,False,19401.69896908812,True,False,19390.66696221893,True,False,9,0,5,0,BUY,25.0,19420.9,2023-07-11 15:05:00,SELL,-1364.9999999999636,488615.9000000007,1253,s7_nifty50
NIFTY 50,NSE,2023-07-12 10:55:00,19474.4,True,False,2023-07-12 10:55:00,19472.0,19474.4,19468.8,19474.4,0,19461.102614072,True,False,19460.57772104387,True,False,19436.33413315578,True,False,5,0,92,0,BUY,25.0,19429.45,2023-07-12 11:35:00,SELL,-1123.7500000000182,487492.1500000007,1254,s7_nifty50
NIFTY 50,NSE,2023-07-12 13:20:00,19454.5,True,False,2023-07-12 13:20:00,19444.15,19455.8,19442.85,19454.5,0,19436.586405372946,True,False,19441.72946962336,True,False,19435.556172485485,True,False,5,0,121,0,BUY,25.0,19435.25,2023-07-12 13:35:00,SELL,-481.25,487010.9000000007,1255,s7_nifty50
NIFTY 50,NSE,2023-07-12 14:00:00,19454.4,True,False,2023-07-12 14:00:00,19449.15,19456.6,19448.85,19454.4,0,19443.45312936521,True,False,19443.61466535942,True,False,19436.54370689253,True,False,5,0,129,0,BUY,25.0,19436.1,2023-07-12 14:15:00,SELL,-457.50000000007276,486553.40000000066,1256,s7_nifty50
NIFTY 50,NSE,2023-07-13 09:45:00,19534.05,True,False,2023-07-13 09:45:00,19523.15,19536.75,19522.4,19534.05,0,19460.36916603881,True,False,19448.4862977367,True,False,19438.877897704893,True,False,7,0,5,0,BUY,24.0,19454.3,2023-07-13 14:05:00,SELL,-1914.0,484639.40000000066,1257,s7_nifty50
NIFTY 50,NSE,2023-07-14 12:35:00,19488.7,True,False,2023-07-14 12:35:00,19479.65,19491.85,19478.45,19488.7,0,19474.213650744736,True,False,19471.784555845545,True,False,19470.54145332876,True,False,9,0,5,0,BUY,24.0,19809.4,2023-07-21 10:20:00,SELL,7696.8000000000175,492336.20000000065,1258,s7_nifty50
NIFTY 50,NSE,2023-07-21 14:20:00,19748.55,False,True,2023-07-21 14:20:00,19772.1,19773.35,19745.6,19748.55,0,19786.51568252238,False,True,19799.465490846167,False,True,19804.244210285706,False,True,0,5,0,17,SELL,-24.0,19724.8,2023-07-26 09:15:00,BUY,570.0,492906.20000000065,1259,s7_nifty50
NIFTY 50,NSE,2023-07-26 10:45:00,19808.9,True,False,2023-07-26 10:45:00,19808.75,19811.55,19803.3,19808.9,0,19781.381744894723,True,False,19738.76745405001,True,False,19728.18171823979,True,False,21,0,5,0,BUY,24.0,19765.15,2023-07-27 11:15:00,SELL,-1050.0,491856.20000000065,1260,s7_nifty50
NIFTY 50,NSE,2023-07-27 13:20:00,19728.85,False,True,2023-07-27 13:20:00,19736.7,19746.0,19724.15,19728.85,0,19734.88802178036,False,True,19756.687972436128,False,True,19761.557431101985,False,True,0,35,0,5,SELL,-24.0,19672.95,2023-07-31 10:10:00,BUY,1341.5999999999476,493197.8000000006,1261,s7_nifty50
NIFTY 50,NSE,2023-07-31 13:15:00,19703.75,True,False,2023-07-31 13:15:00,19700.3,19707.7,19696.85,19703.75,0,19693.7937760126,True,False,19679.25115216376,True,False,19676.278523101868,True,False,48,0,5,0,BUY,25.0,19706.0,2023-08-01 12:45:00,SELL,56.25,493254.0500000006,1262,s7_nifty50
NIFTY 50,NSE,2023-08-01 13:30:00,19759.2,True,False,2023-08-01 13:30:00,19751.5,19760.55,19751.5,19759.2,0,19734.96608583871,True,False,19733.961842069155,True,False,19709.50720525536,True,False,5,0,83,0,BUY,24.0,19654.2,2023-08-02 09:15:00,SELL,-2520.0,490734.0500000006,1263,s7_nifty50
NIFTY 50,NSE,2023-08-02 10:10:00,19610.7,False,True,2023-08-02 10:10:00,19629.05,19629.05,19609.1,19610.7,0,19661.403280987124,False,True,19697.11604354761,False,True,19706.683732050864,False,True,0,20,0,5,SELL,-25.0,19498.2,2023-08-04 11:15:00,BUY,2812.5,493546.5500000006,1264,s7_nifty50
NIFTY 50,NSE,2023-08-04 14:10:00,19482.45,False,True,2023-08-04 14:10:00,19470.85,19487.65,19469.1,19482.45,0,19492.199481150623,False,True,19485.9701051542,False,True,19500.33342536256,False,True,0,5,0,203,SELL,-25.0,19506.1,2023-08-04 14:35:00,BUY,-591.2499999999454,492955.3000000007,1265,s7_nifty50
NIFTY 50,NSE,2023-08-07 09:50:00,19547.25,True,False,2023-08-07 09:50:00,19559.65,19560.4,19546.6,19547.25,0,19532.24002541216,True,False,19511.29023203153,True,False,19505.01657225156,True,False,19,0,5,0,BUY,25.0,19543.55,2023-08-08 11:25:00,SELL,-92.50000000001819,492862.8000000007,1266,s7_nifty50
NIFTY 50,NSE,2023-08-08 13:30:00,19580.25,True,False,2023-08-08 13:30:00,19580.2,19581.65,19575.65,19580.25,0,19573.740649747167,True,False,19574.953091824333,True,False,19555.167184616097,True,False,5,0,124,0,BUY,25.0,19557.6,2023-08-08 14:45:00,SELL,-566.2500000000364,492296.5500000006,1267,s7_nifty50
NIFTY 50,NSE,2023-08-09 10:25:00,19480.0,False,True,2023-08-09 10:25:00,19483.6,19487.5,19478.6,19480.0,0,19519.444241210866,False,True,19544.29445743688,False,True,19552.21713707473,False,True,0,19,0,5,SELL,-25.0,19534.15,2023-08-09 14:25:00,BUY,-1353.7500000000364,490942.80000000057,1268,s7_nifty50
NIFTY 50,NSE,2023-08-10 09:20:00,19580.7,True,False,2023-08-10 09:20:00,19576.25,19587.5,19568.35,19580.7,0,19582.244485616186,True,False,19549.758856831715,True,False,19540.901312098253,True,False,25,0,5,0,BUY,25.0,19539.6,2023-08-10 10:25:00,SELL,-1027.5000000000546,489915.3000000005,1269,s7_nifty50
NIFTY 50,NSE,2023-08-10 12:55:00,19559.65,True,False,2023-08-10 12:55:00,19567.15,19569.45,19556.7,19559.65,0,19558.34902522753,True,False,19556.09220321749,True,False,19547.257473851703,True,False,5,0,48,0,BUY,25.0,19543.6,2023-08-10 13:25:00,SELL,-401.25000000007276,489514.05000000045,1270,s7_nifty50
NIFTY 50,NSE,2023-08-11 09:35:00,19471.6,False,True,2023-08-11 09:35:00,19486.35,19489.95,19471.1,19471.6,0,19520.090402297534,False,True,19536.134496893388,False,True,19543.75916169557,False,True,0,5,0,5,SELL,-25.0,19434.05,2023-08-14 14:15:00,BUY,938.7499999999818,490452.80000000045,1271,s7_nifty50
NIFTY 50,NSE,2023-08-16 09:35:00,19369.25,False,True,2023-08-16 09:35:00,19344.2,19372.1,19340.7,19369.25,0,19397.902438140816,False,True,19394.32905905337,False,True,19430.08629860016,False,True,0,5,0,155,SELL,-25.0,19421.85,2023-08-16 13:05:00,BUY,-1314.9999999999636,489137.8000000005,1272,s7_nifty50
NIFTY 50,NSE,2023-08-17 10:15:00,19397.9,False,True,2023-08-17 10:15:00,19398.95,19400.5,19390.1,19397.9,0,19413.05295695489,False,True,19416.150192215184,False,True,19419.102099085045,False,True,0,11,0,5,SELL,-25.0,19353.8,2023-08-18 14:10:00,BUY,1102.5000000000546,490240.30000000057,1273,s7_nifty50
NIFTY 50,NSE,2023-08-21 12:25:00,19378.15,True,False,2023-08-21 12:25:00,19380.45,19382.8,19376.5,19378.15,0,19369.562042240323,True,False,19352.05421364509,True,False,19348.7446244865,True,False,26,0,5,0,BUY,25.0,19390.05,2023-08-22 15:25:00,SELL,297.49999999994543,490537.8000000005,1274,s7_nifty50
NIFTY 50,NSE,2023-08-23 11:25:00,19422.25,True,False,2023-08-23 11:25:00,19420.55,19429.65,19417.2,19422.25,0,19399.87663291658,True,False,19400.6734077495,True,False,19391.57075287284,True,False,5,0,143,0,BUY,25.0,19440.2,2023-08-24 12:25:00,SELL,448.7500000000182,490986.5500000005,1275,s7_nifty50
NIFTY 50,NSE,2023-08-25 09:15:00,19272.2,False,True,2023-08-25 09:15:00,19297.4,19311.8,19262.8,19272.2,0,19393.4594516089,False,True,19424.82235014681,False,True,19434.673203021328,False,True,0,54,0,5,SELL,-25.0,19341.1,2023-08-28 12:55:00,BUY,-1722.4999999999454,489264.05000000057,1276,s7_nifty50
NIFTY 50,NSE,2023-08-28 14:40:00,19319.7,False,True,2023-08-28 14:40:00,19316.45,19323.1,19313.55,19319.7,0,19332.59037279147,False,True,19326.553139316024,False,True,19340.418109710285,False,True,0,5,0,145,SELL,-25.0,19341.25,2023-08-29 09:20:00,BUY,-538.7499999999818,488725.30000000057,1277,s7_nifty50
NIFTY 50,NSE,2023-08-29 13:30:00,19358.65,True,False,2023-08-29 13:30:00,19361.85,19361.85,19354.35,19358.65,0,19349.09301919949,True,False,19341.304659479367,True,False,19339.28686479784,True,False,19,0,5,0,BUY,25.0,19330.25,2023-08-29 14:10:00,SELL,-710.0000000000364,488015.3000000005,1278,s7_nifty50
NIFTY 50,NSE,2023-08-30 09:30:00,19428.6,True,False,2023-08-30 09:30:00,19433.4,19440.15,19425.9,19428.6,0,19367.93711972651,True,False,19352.01622014454,True,False,19342.472813586457,True,False,9,0,5,0,BUY,25.0,19376.2,2023-08-30 14:50:00,SELL,-1309.9999999999454,486705.30000000057,1279,s7_nifty50
NIFTY 50,NSE,2023-08-31 11:00:00,19311.65,False,True,2023-08-31 11:00:00,19325.35,19326.35,19307.5,19311.65,0,19341.459875056906,False,True,19367.611881815017,False,True,19375.201969526588,False,True,0,38,0,5,SELL,-25.0,19339.2,2023-09-01 11:00:00,BUY,-688.7499999999818,486016.55000000057,1280,s7_nifty50
NIFTY 50,NSE,2023-09-01 13:35:00,19391.5,True,False,2023-09-01 13:35:00,19389.0,19394.4,19385.95,19391.5,0,19372.94150948416,True,False,19347.98632407619,True,False,19341.87614543912,True,False,42,0,5,0,BUY,25.0,19511.6,2023-09-06 12:40:00,SELL,3002.4999999999636,489019.0500000005,1281,s7_nifty50
NIFTY 50,NSE,2023-09-06 14:50:00,19536.35,True,False,2023-09-06 14:50:00,19540.5,19547.25,19534.6,19536.35,0,19525.586476106982,True,False,19531.94090264565,True,False,19520.229184751184,True,False,5,0,245,0,BUY,25.0,20127.25,2023-09-18 15:10:00,SELL,14772.500000000036,503791.55000000057,1282,s7_nifty50
NIFTY 50,NSE,2023-09-20 10:00:00,19987.25,False,True,2023-09-20 10:00:00,20009.45,20010.9,19976.0,19987.25,0,20058.98928345201,False,True,20108.823472348704,False,True,20126.2693529645,False,True,0,47,0,5,SELL,-25.0,19682.0,2023-09-27 13:05:00,BUY,7631.25,511422.80000000057,1283,s7_nifty50
NIFTY 50,NSE,2023-09-27 15:25:00,19728.2,True,False,2023-09-27 15:25:00,19722.0,19730.05,19721.85,19728.2,0,19707.206561363702,True,False,19684.792305625408,True,False,19679.532383104102,True,False,48,0,5,0,BUY,25.0,19680.8,2023-09-28 09:55:00,SELL,-1185.0000000000364,510237.8000000005,1284,s7_nifty50
NIFTY 50,NSE,2023-09-28 12:10:00,19629.8,False,True,2023-09-28 12:10:00,19622.0,19633.95,19620.0,19629.8,0,19654.36828347652,False,True,19673.715325006862,False,True,19679.92699009807,False,True,0,17,0,5,SELL,-25.0,19632.9,2023-09-29 11:30:00,BUY,-77.50000000005457,510160.30000000045,1285,s7_nifty50
NIFTY 50,NSE,2023-09-29 13:50:00,19696.1,True,False,2023-09-29 13:50:00,19687.7,19700.3,19686.6,19696.1,0,19671.56761541908,True,False,19646.162392434573,True,False,19640.42607036463,True,False,36,0,5,0,BUY,25.0,19645.45,2023-09-29 15:00:00,SELL,-1266.2499999999454,508894.0500000005,1286,s7_nifty50
NIFTY 50,NSE,2023-10-03 09:50:00,19495.15,False,True,2023-10-03 09:50:00,19509.75,19517.6,19494.7,19495.15,0,19584.18309220644,False,True,19622.86731838325,False,True,19637.694910976694,False,True,0,14,0,5,SELL,-26.0,19536.8,2023-10-05 09:15:00,BUY,-1082.8999999999432,507811.15000000055,1287,s7_nifty50
NIFTY 50,NSE,2023-10-05 11:50:00,19551.95,True,False,2023-10-05 11:50:00,19556.6,19560.95,19549.85,19551.95,0,19545.57372751223,True,False,19504.858104400013,True,False,19497.999091704914,True,False,43,0,5,0,BUY,25.0,19505.25,2023-10-09 09:15:00,SELL,-1167.5000000000182,506643.65000000055,1288,s7_nifty50
NIFTY 50,NSE,2023-10-09 12:55:00,19513.35,False,True,2023-10-09 12:55:00,19514.05,19517.4,19507.85,19513.35,0,19539.309441928828,False,True,19563.397335604983,False,True,19569.997812788628,False,True,0,45,0,5,SELL,-25.0,19599.9,2023-10-10 09:15:00,BUY,-2163.7500000000728,504479.9000000005,1289,s7_nifty50
NIFTY 50,NSE,2023-10-10 10:45:00,19622.5,True,False,2023-10-10 10:45:00,19622.15,19627.3,19621.75,19622.5,0,19597.380601422778,True,False,19572.45776475758,True,False,19565.264746425684,True,False,19,0,5,0,BUY,25.0,19714.9,2023-10-13 09:15:00,SELL,2310.0000000000364,506789.90000000055,1290,s7_nifty50
NIFTY 50,NSE,2023-10-13 10:55:00,19677.2,False,True,2023-10-13 10:55:00,19675.85,19680.05,19674.35,19677.2,0,19704.228363604256,False,True,19741.8556818094,False,True,19750.88828292523,False,True,0,41,0,5,SELL,-25.0,19743.95,2023-10-13 13:10:00,BUY,-1668.75,505121.15000000055,1291,s7_nifty50
NIFTY 50,NSE,2023-10-16 09:45:00,19716.95,False,True,2023-10-16 09:45:00,19715.5,19729.5,19710.55,19716.95,0,19735.57618547768,False,True,19739.259151999897,False,True,19742.756614230653,False,True,0,8,0,5,SELL,-25.0,19751.55,2023-10-16 10:05:00,BUY,-864.9999999999636,504256.1500000006,1292,s7_nifty50
NIFTY 50,NSE,2023-10-16 11:40:00,19773.25,True,False,2023-10-16 11:40:00,19762.7,19775.8,19755.65,19773.25,0,19752.03270817193,True,False,19746.98235798961,True,False,19744.47179321407,True,False,5,0,11,0,BUY,25.0,19745.7,2023-10-16 13:15:00,SELL,-688.7499999999818,503567.4000000006,1293,s7_nifty50
NIFTY 50,NSE,2023-10-16 13:45:00,19758.35,True,False,2023-10-16 13:45:00,19761.65,19763.75,19755.65,19758.35,0,19760.57679355008,True,True,19756.851942458045,True,False,19748.6280732681,True,False,5,0,36,0,BUY,25.0,19749.3,2023-10-16 14:55:00,SELL,-226.2499999999818,503341.1500000006,1294,s7_nifty50
NIFTY 50,NSE,2023-10-17 09:35:00,19819.2,True,False,2023-10-17 09:35:00,19819.6,19827.75,19814.65,19819.2,0,19774.4377947924,True,False,19763.943131332548,True,False,19752.25683845577,True,False,5,0,61,0,BUY,25.0,19782.3,2023-10-17 14:10:00,SELL,-922.5000000000364,502418.65000000055,1295,s7_nifty50
NIFTY 50,NSE,2023-10-18 10:15:00,19828.5,True,False,2023-10-18 10:15:00,19832.7,19836.25,19827.4,19828.5,0,19814.34906784019,True,False,19812.83786717045,True,False,19790.16297551554,True,False,5,0,144,0,BUY,25.0,19787.5,2023-10-18 10:40:00,SELL,-1025.0,501393.65000000055,1296,s7_nifty50
NIFTY 50,NSE,2023-10-18 12:05:00,19708.65,False,True,2023-10-18 12:05:00,19694.2,19710.05,19694.0,19708.65,0,19744.28670838013,False,True,19774.40658399162,False,True,19783.01131992022,False,True,0,18,0,5,SELL,-25.0,19073.15,2023-10-27 13:55:00,BUY,15887.5,517281.15000000055,1297,s7_nifty50
NIFTY 50,NSE,2023-10-30 09:35:00,18979.6,False,True,2023-10-30 09:35:00,18973.15,18981.25,18964.5,18979.6,0,19031.98877614829,False,True,19031.31848969421,False,True,19063.054202536285,False,True,0,5,0,251,SELL,-27.0,19058.65,2023-10-30 10:25:00,BUY,-2134.3500000000786,515146.80000000045,1298,s7_nifty50
NIFTY 50,NSE,2023-10-30 12:30:00,19101.5,True,False,2023-10-30 12:30:00,19104.35,19113.7,19092.05,19101.5,0,19095.779485962536,True,False,19070.187065068483,True,False,19065.42241793505,True,False,28,0,5,0,BUY,26.0,19066.4,2023-10-31 10:40:00,SELL,-912.5999999999622,514234.2000000005,1299,s7_nifty50
NIFTY 50,NSE,2023-10-31 14:20:00,19133.6,True,False,2023-10-31 14:20:00,19127.05,19136.25,19120.9,19133.6,0,19107.590947616725,True,False,19104.718032911365,True,False,19093.239123147192,True,False,5,0,102,0,BUY,26.0,19075.4,2023-10-31 15:00:00,SELL,-1513.1999999999243,512721.0000000006,1300,s7_nifty50
NIFTY 50,NSE,2023-11-01 10:20:00,19052.9,False,True,2023-11-01 10:20:00,19059.85,19060.95,19046.05,19052.9,0,19066.551985092443,False,True,19084.623169457216,False,True,19090.31424409965,False,True,0,20,0,5,SELL,-26.0,19142.15,2023-11-02 09:15:00,BUY,-2320.5,510400.5000000006,1301,s7_nifty50
NIFTY 50,NSE,2023-11-02 10:30:00,19125.3,True,False,2023-11-02 10:30:00,19123.45,19132.7,19120.95,19125.3,0,19111.56131616059,True,False,19078.959343529328,True,False,19072.992552064967,True,False,16,0,5,0,BUY,26.0,19077.15,2023-11-02 11:45:00,SELL,-1251.8999999999432,509148.6000000006,1302,s7_nifty50
NIFTY 50,NSE,2023-11-02 13:00:00,19103.5,True,False,2023-11-02 13:00:00,19103.4,19111.9,19102.1,19103.5,0,19095.937911938767,True,False,19092.026033247035,True,False,19079.997626578748,True,False,5,0,35,0,BUY,26.0,19395.7,2023-11-09 14:20:00,SELL,7597.200000000019,516745.8000000006,1303,s7_nifty50
NIFTY 50,NSE,2023-11-10 10:00:00,19342.85,False,True,2023-11-10 10:00:00,19336.35,19344.8,19333.9,19342.85,0,19367.699644046505,False,True,19394.063938185463,False,True,19400.781324131207,False,True,0,44,0,5,SELL,-26.0,19396.7,2023-11-10 12:40:00,BUY,-1400.1000000000568,515345.7000000006,1304,s7_nifty50
NIFTY 50,NSE,2023-11-10 14:35:00,19385.4,False,True,2023-11-10 14:35:00,19373.85,19388.0,19370.6,19385.4,0,19389.207100165622,False,True,19388.444563126188,False,True,19393.563673758817,False,True,0,5,0,60,SELL,-26.0,19399.05,2023-11-10 14:55:00,BUY,-354.89999999994325,514990.8000000006,1305,s7_nifty50
NIFTY 50,NSE,2023-11-12 18:30:00,19533.5,True,False,2023-11-12 18:30:00,19539.4,19541.45,19527.95,19533.5,0,19448.44194161113,True,False,19416.695516870124,True,False,19400.611308799253,True,False,11,0,5,0,BUY,26.0,19714.8,2023-11-20 09:30:00,SELL,4713.799999999981,519704.6000000006,1306,s7_nifty50
NIFTY 50,NSE,2023-11-20 14:05:00,19695.25,False,True,2023-11-20 14:05:00,19693.45,19696.3,19683.2,19695.25,0,19698.32952404397,False,True,19705.326064511297,False,True,19711.00702970336,False,True,0,5,0,21,SELL,-26.0,19718.3,2023-11-20 14:45:00,BUY,-599.2999999999811,519105.3000000006,1307,s7_nifty50
NIFTY 50,NSE,2023-11-20 15:15:00,19695.45,False,True,2023-11-20 15:15:00,19690.85,19695.5,19687.7,19695.45,0,19699.94796261944,True,True,19703.52267096456,False,True,19709.74511686324,False,True,0,5,0,35,SELL,-26.0,19763.6,2023-11-21 09:15:00,BUY,-1771.8999999999432,517333.40000000066,1308,s7_nifty50
NIFTY 50,NSE,2023-11-21 09:50:00,19770.8,True,False,2023-11-21 09:50:00,19774.95,19776.7,19766.65,19770.8,0,19741.518085848977,True,False,19722.85182832971,True,False,19714.54223412945,True,False,8,0,5,0,BUY,26.0,19755.6,2023-11-22 12:10:00,SELL,-395.2000000000189,516938.20000000065,1309,s7_nifty50
NIFTY 50,NSE,2023-11-22 14:45:00,19807.2,True,False,2023-11-22 14:45:00,19802.75,19815.45,19802.5,19807.2,0,19766.600945805112,True,False,19766.448547364304,True,False,19761.371009582457,True,False,5,0,139,0,BUY,26.0,19785.75,2023-11-24 13:00:00,SELL,-557.7000000000189,516380.50000000064,1310,s7_nifty50
NIFTY 50,NSE,2023-11-28 09:35:00,19827.2,True,False,2023-11-28 09:35:00,19821.45,19828.15,19815.05,19827.2,0,19807.002347172325,True,False,19802.14842316992,True,False,19797.00640545101,True,False,5,0,251,0,BUY,26.0,20884.95,2023-12-08 13:35:00,SELL,27501.5,543882.0000000007,1311,s7_nifty50
NIFTY 50,NSE,2023-12-08 14:55:00,20937.6,True,False,2023-12-08 14:55:00,20937.0,20941.3,20927.8,20937.6,0,20919.484774913773,True,False,20926.723529216684,True,False,20891.800995066747,True,False,5,0,251,0,BUY,25.0,20966.4,2023-12-12 12:50:00,SELL,720.0000000000728,544602.0000000008,1312,s7_nifty50
NIFTY 50,NSE,2023-12-12 15:15:00,20910.45,False,True,2023-12-12 15:15:00,20903.25,20911.15,20900.05,20910.45,0,20922.80817651766,False,True,20952.137996785423,False,True,20959.762466167867,False,True,0,33,0,5,SELL,-26.0,20916.95,2023-12-13 15:00:00,BUY,-169.0,544433.0000000008,1313,s7_nifty50
NIFTY 50,NSE,2023-12-14 09:55:00,21185.15,True,False,2023-12-14 09:55:00,21173.25,21189.55,21166.45,21185.15,0,21043.72489935422,True,False,20951.49519993465,True,False,20920.560736492804,True,False,36,0,5,0,BUY,25.0,21438.65,2023-12-20 13:20:00,SELL,6337.5,550770.5000000008,1314,s7_nifty50
