tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,Unnamed: 0,date,open,high,low,close,volume,ema20,ema50,ema200,supertrend_dir,is_ema20_in_uptrend,is_ema50_in_uptrend,is_ema200_in_uptrend,is_ema20_in_downtrend,is_ema50_in_downtrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2015-06-26 13:00:00+05:30,8365.4,False,True,8437,2015-06-26 13:00:00+05:30,8365.35,8369.6,8362.6,8365.4,0,8362.200750595674,8370.333946198643,8371.317923513488,-1,True,True,True,True,True,True,0,26,0,5,SELL,-105.0,8381.5,2015-06-26 13:10:00+05:30,BUY,-1690.5000000000382,175163.09999999954,57,s7_NIFTY 50_
NIFTY 50,NSE,2015-06-26 13:45:00+05:30,8376.5,True,False,8446,2015-06-26 13:45:00+05:30,8385.9,8386.8,8373.85,8376.5,0,8373.534153195704,8373.52267896242,8372.120302522435,1,True,True,True,True,True,False,8,0,5,0,BUY,104.0,8369.7,2015-06-26 14:40:00+05:30,SELL,-707.1999999999243,174455.89999999962,58,s7_NIFTY 50_
NIFTY 50,NSE,2015-06-26 15:25:00+05:30,8382.2,True,False,8466,2015-06-26 15:25:00+05:30,8382.5,8383.1,8379.45,8382.2,0,8381.738672036347,8379.036309400637,8374.240944854497,-1,True,True,True,True,True,True,5,0,25,0,BUY,104.0,8221.1,2015-06-29 09:15:00+05:30,SELL,-16754.400000000038,157701.4999999996,59,s7_NIFTY 50_
NIFTY 50,NSE,2015-06-29 09:40:00+05:30,8226.45,False,True,8472,2015-06-29 09:40:00+05:30,8230.4,8236.25,8224.6,8226.45,0,8312.607531801745,8346.868300207034,8365.731391680813,-1,True,True,True,True,True,True,0,6,0,5,SELL,-95.0,8319.85,2015-06-29 14:10:00+05:30,BUY,-8872.999999999965,148828.49999999962,60,s7_NIFTY 50_
NIFTY 50,NSE,2015-06-30 11:55:00+05:30,8329.75,True,False,8574,2015-06-30 11:55:00+05:30,8327.65,8329.95,8326.55,8329.75,0,8331.934559264268,8318.84478242003,8317.025384057673,1,True,True,True,True,False,False,52,0,5,0,BUY,89.0,8316.8,2015-06-30 12:45:00+05:30,SELL,-1152.5500000000648,147675.94999999955,61,s7_NIFTY 50_
NIFTY 50,NSE,2015-06-30 13:30:00+05:30,8335.0,True,False,8593,2015-06-30 13:30:00+05:30,8333.65,8336.85,8332.6,8335.0,0,8329.295353934363,8324.046664329995,8319.040538351801,-1,True,True,True,True,False,False,5,0,24,0,BUY,88.0,8318.25,2015-06-30 13:45:00+05:30,SELL,-1474.0,146201.94999999955,62,s7_NIFTY 50_
NIFTY 50,NSE,2015-06-30 14:40:00+05:30,8339.15,True,False,8607,2015-06-30 14:40:00+05:30,8343.45,8346.0,8338.65,8339.15,0,8329.224460417667,8325.879962335352,8320.208675132204,1,True,True,True,False,False,False,5,0,38,0,BUY,87.0,8431.85,2015-07-06 09:15:00+05:30,SELL,8064.900000000063,154266.8499999996,63,s7_NIFTY 50_
NIFTY 50,NSE,2015-07-06 12:50:00+05:30,8459.75,True,False,8810,2015-07-06 12:50:00+05:30,8452.85,8461.55,8451.1,8459.75,0,8435.882634188367,8437.227733424816,8434.84823276079,1,True,True,True,False,False,False,5,0,241,0,BUY,91.0,8425.05,2015-07-08 09:15:00+05:30,SELL,-3157.700000000066,151109.14999999953,64,s7_NIFTY 50_
NIFTY 50,NSE,2015-07-08 10:55:00+05:30,8404.25,False,True,8937,2015-07-08 10:55:00+05:30,8420.15,8420.9,8403.5,8404.25,0,8446.671242140485,8474.984202268788,8482.244472593176,-1,False,False,False,True,True,True,0,38,0,5,SELL,-89.0,8372.3,2015-07-10 15:05:00+05:30,BUY,2843.5500000000648,153952.6999999996,65,s7_NIFTY 50_
NIFTY 50,NSE,2015-07-13 12:55:00+05:30,8445.15,True,False,9186,2015-07-13 12:55:00+05:30,8444.25,8453.2,8443.6,8445.15,0,8399.589619963364,8379.25790907205,8370.514605027241,1,True,True,True,False,False,False,11,0,5,0,BUY,91.0,8574.7,2015-07-20 09:30:00+05:30,SELL,11789.0500000001,165741.7499999997,66,s7_NIFTY 50_
NIFTY 50,NSE,2015-07-20 14:20:00+05:30,8589.35,True,False,9578,2015-07-20 14:20:00+05:30,8591.75,8593.2,8586.85,8589.35,0,8575.816227727768,8577.391965245517,8575.223428318805,1,True,True,True,True,True,False,5,0,251,0,BUY,96.0,8581.25,2015-07-21 14:25:00+05:30,SELL,-777.6000000000349,164964.14999999967,67,s7_NIFTY 50_
NIFTY 50,NSE,2015-07-22 09:15:00+05:30,8515.0,False,True,9667,2015-07-22 09:15:00+05:30,8512.25,8516.0,8499.55,8515.0,0,8555.346392251118,8579.06625870051,8587.105780034131,-1,True,True,True,True,True,True,0,18,0,5,SELL,-96.0,8582.6,2015-07-22 11:05:00+05:30,BUY,-6489.600000000035,158474.54999999964,68,s7_NIFTY 50_
NIFTY 50,NSE,2015-07-22 13:05:00+05:30,8598.3,True,False,9713,2015-07-22 13:05:00+05:30,8604.6,8604.95,8596.6,8598.3,0,8597.915290063891,8586.779119989807,8584.259805933954,1,True,True,True,False,False,False,32,0,5,0,BUY,92.0,8594.45,2015-07-23 11:35:00+05:30,SELL,-354.1999999998661,158120.34999999977,69,s7_NIFTY 50_
NIFTY 50,NSE,2015-07-23 13:10:00+05:30,8624.15,True,False,9789,2015-07-23 13:10:00+05:30,8627.7,8627.95,8618.7,8624.15,0,8619.612402583101,8620.241255014233,8605.789655032357,1,True,True,True,True,True,False,5,0,81,0,BUY,91.0,8604.9,2015-07-23 13:30:00+05:30,SELL,-1751.75,156368.59999999977,70,s7_NIFTY 50_
NIFTY 50,NSE,2015-07-24 09:40:00+05:30,8577.9,False,True,9822,2015-07-24 09:40:00+05:30,8576.3,8578.85,8572.5,8577.9,0,8587.530869540606,8599.129093423153,8602.537391929327,-1,False,False,False,True,True,True,0,13,0,5,SELL,-91.0,8415.8,2015-07-30 09:15:00+05:30,BUY,14751.100000000033,171119.6999999998,71,s7_NIFTY 50_
NIFTY 50,NSE,2015-07-30 10:55:00+05:30,8435.95,True,False,10137,2015-07-30 10:55:00+05:30,8439.15,8442.25,8435.75,8435.95,0,8425.657225586332,8402.498095897769,8397.81237473727,1,True,True,True,False,False,False,27,0,5,0,BUY,101.0,8502.45,2015-08-04 09:30:00+05:30,SELL,6716.5,177836.1999999998,72,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-04 11:40:00+05:30,8537.3,True,False,10371,2015-08-04 11:40:00+05:30,8536.25,8538.65,8534.35,8537.3,0,8525.916635854073,8528.937006510329,8512.697719272988,1,True,True,True,True,True,False,5,0,239,0,BUY,104.0,8497.95,2015-08-04 12:05:00+05:30,SELL,-4092.3999999998487,173743.79999999996,73,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-04 13:30:00+05:30,8476.8,False,True,10393,2015-08-04 13:30:00+05:30,8479.75,8484.8,8476.75,8476.8,0,8485.61762114632,8504.23458677293,8508.329596625674,-1,True,True,True,True,True,True,0,19,0,5,SELL,-102.0,8517.0,2015-08-04 13:45:00+05:30,BUY,-4100.400000000074,169643.39999999988,74,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-05 09:15:00+05:30,8572.85,True,False,10417,2015-08-05 09:15:00+05:30,8547.4,8572.85,8547.4,8572.85,0,8519.681740544784,8513.472648204937,8510.226040296911,1,True,True,True,False,False,False,5,0,7,0,BUY,98.0,8568.95,2015-08-07 13:40:00+05:30,SELL,-382.19999999996435,169261.19999999992,75,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-10 09:35:00+05:30,8602.2,True,False,10646,2015-08-10 09:35:00+05:30,8597.55,8606.0,8597.3,8602.2,0,8580.133101278912,8578.575204708692,8571.515434329118,1,True,True,True,False,False,False,5,0,236,0,BUY,98.0,8571.45,2015-08-10 15:00:00+05:30,SELL,-3013.5,166247.69999999992,76,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-11 09:30:00+05:30,8508.8,False,True,10720,2015-08-11 09:30:00+05:30,8515.0,8516.35,8506.7,8508.8,0,8545.487129287649,8571.300494998877,8579.822882674716,-1,False,False,False,True,True,True,0,28,0,5,SELL,-97.0,8423.4,2015-08-14 10:50:00+05:30,BUY,8283.799999999965,174531.49999999988,77,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-14 12:15:00+05:30,8471.7,True,False,10978,2015-08-14 12:15:00+05:30,8476.95,8479.65,8470.35,8471.7,0,8459.391659524332,8431.363400622045,8425.605082060261,1,True,True,True,True,True,True,38,0,5,0,BUY,103.0,8448.1,2015-08-17 09:25:00+05:30,SELL,-2430.8000000000375,172100.69999999984,78,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-17 12:10:00+05:30,8479.95,True,False,11052,2015-08-17 12:10:00+05:30,8480.1,8482.1,8477.7,8479.95,0,8464.656941481948,8467.328262675257,8454.053392773472,1,True,True,True,True,True,True,5,0,79,0,BUY,101.0,8475.85,2015-08-18 12:00:00+05:30,SELL,-414.10000000003674,171686.5999999998,79,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-18 14:10:00+05:30,8469.95,False,True,11151,2015-08-18 14:10:00+05:30,8462.45,8469.95,8459.55,8469.95,0,8460.715916647945,8470.373864080866,8471.25257504385,-1,True,True,True,True,True,True,0,34,0,5,SELL,-101.0,8479.9,2015-08-18 14:20:00+05:30,BUY,-1004.9499999998898,170681.6499999999,80,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-19 09:30:00+05:30,8456.5,False,True,11170,2015-08-19 09:30:00+05:30,8456.45,8459.9,8451.45,8456.5,0,8462.661412009526,8468.098269056776,8470.632870069623,-1,False,False,True,True,True,True,0,10,0,5,SELL,-100.0,8473.2,2015-08-19 10:40:00+05:30,BUY,-1670.0000000000728,169011.64999999985,81,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-19 11:35:00+05:30,8494.6,True,False,11195,2015-08-19 11:35:00+05:30,8501.25,8501.85,8491.05,8494.6,0,8485.568863448669,8475.728070314382,8471.8188242017,1,True,True,True,True,True,True,16,0,5,0,BUY,99.0,8476.15,2015-08-20 09:15:00+05:30,SELL,-1826.550000000072,167185.09999999977,82,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-20 12:35:00+05:30,8472.8,False,True,11282,2015-08-20 12:35:00+05:30,8471.8,8478.05,8471.55,8472.8,0,8474.146720015355,8479.408160689329,8480.653000154542,-1,False,False,False,True,True,True,0,16,0,5,SELL,-98.0,7910.1,2015-08-27 10:50:00+05:30,BUY,55144.59999999989,222329.69999999966,83,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-27 14:30:00+05:30,7953.25,True,False,11680,2015-08-27 14:30:00+05:30,7958.95,7961.0,7953.25,7953.25,0,7939.657479102674,7918.922055262645,7913.862437516873,1,True,True,True,False,False,False,64,0,5,0,BUY,139.0,7976.7,2015-08-28 14:35:00+05:30,SELL,3259.5499999999747,225589.24999999965,84,s7_NIFTY 50_
NIFTY 50,NSE,2015-08-31 11:15:00+05:30,8020.75,True,False,11791,2015-08-31 11:15:00+05:30,8012.85,8023.2,8011.15,8020.75,0,7997.095774597286,7999.6433353034845,7982.288184355551,1,True,True,True,True,True,False,5,0,116,0,BUY,140.0,7982.8,2015-08-31 13:35:00+05:30,SELL,-5312.9999999999745,220276.24999999968,85,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-01 09:35:00+05:30,7911.55,False,True,11846,2015-09-01 09:35:00+05:30,7907.4,7915.8,7905.3,7911.55,0,7951.449574785957,7975.229835826828,7983.86856873058,-1,False,False,False,True,True,True,0,29,0,5,SELL,-139.0,7823.65,2015-09-03 13:25:00+05:30,BUY,12218.100000000075,232494.34999999974,86,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-04 09:35:00+05:30,7697.15,False,True,12071,2015-09-04 09:35:00+05:30,7715.75,7715.75,7686.2,7697.15,0,7788.928866444386,7800.470993154604,7819.42971572502,-1,False,False,False,True,True,True,0,5,0,230,SELL,-151.0,7652.8,2015-09-08 13:00:00+05:30,BUY,6696.849999999918,239191.19999999966,87,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-09 09:20:00+05:30,7805.85,True,False,12292,2015-09-09 09:20:00+05:30,7802.45,7809.75,7793.95,7805.85,0,7707.044302680121,7669.145277038951,7657.453299934606,1,True,True,True,False,False,False,48,0,5,0,BUY,153.0,7685.55,2015-09-10 09:15:00+05:30,SELL,-18405.900000000027,220785.29999999964,88,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-10 12:40:00+05:30,7743.8,True,False,12407,2015-09-10 12:40:00+05:30,7748.05,7751.9,7742.3,7743.8,0,7734.436685907855,7740.373005387676,7731.790784076778,1,True,True,True,False,False,False,5,0,120,0,BUY,142.0,7729.4,2015-09-10 12:55:00+05:30,SELL,-2044.8000000000775,218740.49999999956,89,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-10 13:25:00+05:30,7767.6,True,False,12416,2015-09-10 13:25:00+05:30,7753.55,7775.1,7752.25,7767.6,0,7741.324112722048,7741.598972434182,7732.81043884489,1,True,True,True,False,False,False,5,0,129,0,BUY,140.0,7723.35,2015-09-10 14:00:00+05:30,SELL,-6195.0,212545.49999999956,90,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-10 14:40:00+05:30,7750.1,True,False,12431,2015-09-10 14:40:00+05:30,7755.05,7757.15,7748.95,7750.1,0,7745.016637383407,7743.749546446952,7734.745806596092,-1,True,True,True,False,False,False,5,0,144,0,BUY,137.0,7765.5,2015-09-11 15:10:00+05:30,SELL,2109.79999999995,214655.29999999952,91,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-14 10:35:00+05:30,7817.5,True,False,12532,2015-09-14 10:35:00+05:30,7816.5,7818.5,7814.55,7817.5,0,7797.561868094438,7796.360184114002,7777.920864687714,-1,True,True,True,False,False,False,5,0,245,0,BUY,137.0,7810.3,2015-09-15 13:55:00+05:30,SELL,-986.3999999999751,213668.89999999956,92,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-16 09:35:00+05:30,7878.95,True,False,12670,2015-09-16 09:35:00+05:30,7873.6,7879.8,7872.15,7878.95,0,7843.92645411578,7837.11043479503,7821.87975877297,1,True,True,True,False,False,False,5,0,251,0,BUY,135.0,7922.1,2015-09-21 09:15:00+05:30,SELL,5825.250000000074,219494.14999999964,93,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-21 12:55:00+05:30,7969.15,True,False,12860,2015-09-21 12:55:00+05:30,7965.4,7970.65,7964.45,7969.15,0,7957.988552098559,7961.622625374457,7944.727183089529,1,True,True,True,True,True,False,5,0,251,0,BUY,137.0,7960.3,2015-09-22 13:10:00+05:30,SELL,-1212.4499999999252,218281.69999999972,94,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-22 14:20:00+05:30,7838.1,False,True,12952,2015-09-22 14:20:00+05:30,7830.35,7839.25,7826.25,7838.1,0,7902.54176049399,7943.063363742288,7956.5722181977135,-1,False,False,False,True,True,True,0,23,0,5,SELL,-139.0,7878.9,2015-09-23 14:25:00+05:30,BUY,-5671.199999999899,212610.49999999983,95,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-24 09:50:00+05:30,7815.95,False,True,13048,2015-09-24 09:50:00+05:30,7809.4,7819.35,7809.4,7815.95,0,7839.104716391249,7836.5645248396,7871.083037450797,-1,True,True,False,True,True,True,0,5,0,101,SELL,-136.0,7875.15,2015-09-24 13:35:00+05:30,BUY,-8051.199999999975,204559.29999999984,96,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-28 09:50:00+05:30,7842.15,False,True,13123,2015-09-28 09:50:00+05:30,7849.6,7851.55,7840.65,7842.15,0,7860.264413210145,7858.358321819584,7861.691271310477,-1,False,True,True,True,True,True,0,5,0,176,SELL,-130.0,7863.45,2015-09-28 10:00:00+05:30,BUY,-2769.0000000000236,201790.2999999998,97,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-28 12:15:00+05:30,7865.05,True,False,13152,2015-09-28 12:15:00+05:30,7863.95,7866.1,7860.1,7865.05,0,7865.211578670628,7863.267461381294,7862.64762866255,-1,True,True,True,True,True,True,9,0,5,0,BUY,128.0,7860.3,2015-09-28 12:25:00+05:30,SELL,-608.0,201182.2999999998,98,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-28 13:30:00+05:30,7870.1,True,False,13167,2015-09-28 13:30:00+05:30,7868.75,7872.1,7865.3,7870.1,0,7865.00121238949,7863.564846315227,7862.760396276893,1,True,True,True,True,True,True,6,0,5,0,BUY,127.0,7855.95,2015-09-28 14:05:00+05:30,SELL,-1797.0500000000693,199385.24999999974,99,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-28 15:00:00+05:30,7796.75,False,True,13185,2015-09-28 15:00:00+05:30,7805.3,7805.3,7794.9,7796.75,0,7842.806133268216,7854.409983214553,7860.560266206528,-1,False,False,False,True,True,True,0,12,0,5,SELL,-127.0,7840.35,2015-09-29 12:45:00+05:30,BUY,-5537.200000000046,193848.0499999997,100,s7_NIFTY 50_
NIFTY 50,NSE,2015-09-29 14:35:00+05:30,7904.55,True,False,13255,2015-09-29 14:35:00+05:30,7913.0,7916.1,7901.3,7904.55,0,7885.23537786938,7845.131469941634,7834.479350290845,1,True,True,True,False,False,False,33,0,5,0,BUY,122.0,7830.4,2015-09-29 15:15:00+05:30,SELL,-9046.300000000067,184801.74999999962,101,s7_NIFTY 50_
NIFTY 50,NSE,2015-10-01 09:35:00+05:30,7998.4,True,False,13270,2015-10-01 09:35:00+05:30,8002.8,8007.8,7994.8,7998.4,0,7916.493038117064,7875.472585650583,7844.479896608967,1,True,True,True,False,False,False,5,0,20,0,BUY,115.0,8124.2,2015-10-08 11:35:00+05:30,SELL,14467.000000000022,199268.74999999965,102,s7_NIFTY 50_
NIFTY 50,NSE,2015-10-09 09:35:00+05:30,8214.4,True,False,13645,2015-10-09 09:35:00+05:30,8219.45,8219.45,8212.9,8214.4,0,8160.673690108136,8144.135093160339,8130.065759413324,1,True,True,True,False,False,False,5,0,251,0,BUY,121.0,8147.95,2015-10-09 13:15:00+05:30,SELL,-8040.449999999978,191228.29999999967,103,s7_NIFTY 50_
NIFTY 50,NSE,2015-10-09 14:50:00+05:30,8185.35,True,False,13708,2015-10-09 14:50:00+05:30,8179.0,8190.4,8178.05,8185.35,0,8171.305911174987,8172.468658887392,8154.469111066677,1,True,True,True,True,False,False,5,0,251,0,BUY,116.0,8166.1,2015-10-12 13:55:00+05:30,SELL,-2233.0,188995.29999999967,104,s7_NIFTY 50_
NIFTY 50,NSE,2015-10-13 09:15:00+05:30,8139.55,False,True,13791,2015-10-13 09:15:00+05:30,8121.7,8141.2,8121.7,8139.55,0,8150.033195965422,8164.323430445741,8166.853014461025,-1,True,True,True,True,True,True,0,27,0,5,SELL,-116.0,8156.75,2015-10-15 09:15:00+05:30,BUY,-1995.199999999979,187000.0999999997,105,s7_NIFTY 50_
NIFTY 50,NSE,2015-10-15 10:25:00+05:30,8169.3,True,False,13955,2015-10-15 10:25:00+05:30,8170.35,8171.25,8166.9,8169.3,0,8155.067824344384,8138.999947113516,8134.443594701004,1,True,True,True,False,False,False,15,0,5,0,BUY,114.0,8156.85,2015-10-16 12:05:00+05:30,SELL,-1419.2999999999793,185580.7999999997,106,s7_NIFTY 50_
NIFTY 50,NSE,2015-10-16 14:00:00+05:30,8169.9,True,False,14073,2015-10-16 14:00:00+05:30,8169.5,8172.4,8168.05,8169.9,0,8164.400136923825,8164.959154030465,8158.707803583814,1,True,True,True,False,False,False,5,0,123,0,BUY,113.0,8240.9,2015-10-20 14:25:00+05:30,SELL,8023.0,193603.7999999997,107,s7_NIFTY 50_
NIFTY 50,NSE,2015-10-21 09:35:00+05:30,8278.3,True,False,14245,2015-10-21 09:35:00+05:30,8279.15,8279.2,8274.5,8278.3,0,8267.321509804377,8269.082941056082,8248.19371208312,1,True,True,True,True,True,False,5,0,251,0,BUY,116.0,8245.3,2015-10-21 12:10:00+05:30,SELL,-3828.0,189775.7999999997,108,s7_NIFTY 50_
NIFTY 50,NSE,2015-10-23 09:35:00+05:30,8312.6,True,False,14320,2015-10-23 09:35:00+05:30,8313.25,8316.4,8309.75,8312.6,0,8274.331205671358,8262.892228383613,8255.445272301766,1,True,True,True,False,False,False,5,0,5,0,BUY,114.0,8276.95,2015-10-26 11:00:00+05:30,SELL,-4064.0999999999585,185711.69999999975,109,s7_NIFTY 50_
NIFTY 50,NSE,2015-10-26 15:00:00+05:30,8259.65,False,True,14460,2015-10-26 15:00:00+05:30,8258.4,8261.35,8254.05,8259.65,0,8272.397223143134,8278.299871133999,8280.719095128461,-1,False,False,False,True,True,True,0,5,0,8,SELL,-112.0,8077.6,2015-11-03 09:15:00+05:30,BUY,20389.59999999992,206101.29999999967,110,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-03 12:35:00+05:30,8059.45,False,True,14881,2015-11-03 12:35:00+05:30,8066.9,8068.45,8056.6,8059.45,0,8076.002613468518,8069.935519891598,8077.816736421828,-1,True,True,False,True,True,True,0,5,0,251,SELL,-127.0,8110.5,2015-11-04 09:15:00+05:30,BUY,-6483.350000000023,199617.94999999963,111,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-04 10:35:00+05:30,8085.2,True,False,14932,2015-11-04 10:35:00+05:30,8086.15,8087.05,8084.2,8085.2,0,8084.194520160921,8076.690616910258,8075.677488206681,1,True,True,True,True,True,True,17,0,5,0,BUY,123.0,8075.85,2015-11-04 10:55:00+05:30,SELL,-1150.0499999999329,198467.8999999997,112,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-04 11:20:00+05:30,8082.7,True,False,14941,2015-11-04 11:20:00+05:30,8085.45,8086.35,8082.6,8082.7,0,8082.808255772786,8078.259529820167,8076.213854427837,1,True,True,True,True,True,True,5,0,14,0,BUY,122.0,8076.65,2015-11-04 12:15:00+05:30,SELL,-738.1000000000222,197729.79999999967,113,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-04 12:45:00+05:30,8084.0,True,False,14958,2015-11-04 12:45:00+05:30,8089.75,8091.2,8083.85,8084.0,0,8083.514051027937,8080.756544785578,8077.306458479686,1,True,True,True,True,True,True,5,0,31,0,BUY,122.0,8076.85,2015-11-04 13:40:00+05:30,SELL,-872.2999999999556,196857.4999999997,114,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-04 15:15:00+05:30,8039.4,False,True,14988,2015-11-04 15:15:00+05:30,8040.35,8042.0,8033.0,8039.4,0,8063.02192953565,8071.621141135492,8075.599029561824,-1,False,False,False,True,True,True,0,11,0,5,SELL,-122.0,7937.1,2015-11-09 14:55:00+05:30,BUY,12480.599999999911,209338.09999999963,115,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-10 09:35:00+05:30,7877.75,False,True,15220,2015-11-10 09:35:00+05:30,7868.35,7877.75,7868.2,7877.75,0,7890.814464836544,7886.66003613226,7926.751637177756,-1,False,False,False,True,True,True,0,5,0,237,SELL,-132.0,7794.8,2015-11-16 12:05:00+05:30,BUY,10949.399999999976,220287.4999999996,116,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-17 09:20:00+05:30,7833.05,True,False,15457,2015-11-17 09:20:00+05:30,7837.1,7837.45,7823.6,7833.05,0,7815.697224589668,7802.192372441627,7799.442761960019,1,True,True,True,False,False,False,5,0,8,0,BUY,140.0,7804.2,2015-11-17 11:25:00+05:30,SELL,-4039.000000000051,216248.49999999953,117,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-17 13:30:00+05:30,7815.3,True,False,15507,2015-11-17 13:30:00+05:30,7820.05,7820.15,7813.75,7815.3,0,7812.942349793837,7813.82489288828,7806.983846896343,1,True,True,True,False,False,False,5,0,58,0,BUY,138.0,7816.0,2015-11-18 11:00:00+05:30,SELL,96.5999999999749,216345.0999999995,118,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-18 12:00:00+05:30,7827.95,True,False,15564,2015-11-18 12:00:00+05:30,7830.15,7830.8,7827.45,7827.95,0,7826.175238169749,7826.404119820677,7817.049045396752,-1,True,True,True,True,True,False,5,0,115,0,BUY,138.0,7813.3,2015-11-18 12:20:00+05:30,SELL,-2021.6999999999498,214323.39999999956,119,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-18 13:50:00+05:30,7761.9,False,True,15586,2015-11-18 13:50:00+05:30,7762.7,7769.35,7760.65,7761.9,0,7786.627220722967,7805.271689364843,7812.671652607637,-1,True,True,True,True,True,True,0,19,0,5,SELL,-138.0,7797.35,2015-11-19 10:25:00+05:30,BUY,-4892.1000000001,209431.29999999946,120,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-19 13:05:00+05:30,7834.2,True,False,15652,2015-11-19 13:05:00+05:30,7829.75,7835.95,7829.75,7834.2,0,7818.049558768826,7804.933765053549,7802.063292522702,1,True,True,True,False,False,False,42,0,5,0,BUY,133.0,7850.4,2015-11-23 13:00:00+05:30,SELL,2154.599999999976,211585.89999999944,121,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-23 15:00:00+05:30,7853.15,True,False,15825,2015-11-23 15:00:00+05:30,7855.2,7856.85,7852.4,7853.15,0,7846.917679114737,7851.753142291895,7849.793690675764,1,True,True,True,True,True,True,5,0,178,0,BUY,134.0,7848.9,2015-11-23 15:05:00+05:30,SELL,-569.5,211016.39999999944,122,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-24 10:15:00+05:30,7864.45,True,False,15843,2015-11-24 10:15:00+05:30,7861.75,7866.45,7861.55,7864.45,0,7851.275905534172,7850.999913326855,7849.732647221735,1,True,True,True,True,True,True,7,0,5,0,BUY,134.0,7849.2,2015-11-24 10:30:00+05:30,SELL,-2043.5,208972.89999999944,123,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-24 13:05:00+05:30,7858.25,True,False,15877,2015-11-24 13:05:00+05:30,7858.3,7861.55,7857.45,7858.25,0,7853.233822856201,7851.878308069459,7850.332766768929,1,True,True,True,True,True,True,5,0,39,0,BUY,132.0,7848.95,2015-11-24 13:35:00+05:30,SELL,-1227.600000000024,207745.2999999994,124,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-24 14:10:00+05:30,7857.3,True,False,15890,2015-11-24 14:10:00+05:30,7856.65,7858.9,7854.9,7857.3,0,7856.121480437594,7854.181865567065,7851.239872061777,-1,True,True,True,True,True,True,5,0,52,0,BUY,132.0,7836.9,2015-11-24 14:20:00+05:30,SELL,-2692.800000000072,205052.49999999933,125,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-24 15:05:00+05:30,7835.0,False,True,15901,2015-11-24 15:05:00+05:30,7834.35,7836.2,7830.9,7835.0,0,7843.29921564352,7848.212532386706,7849.831682542814,-1,True,True,True,True,True,True,0,10,0,5,SELL,-130.0,7852.8,2015-11-26 09:20:00+05:30,BUY,-2314.0000000000236,202738.4999999993,126,s7_NIFTY 50_
NIFTY 50,NSE,2015-11-26 10:20:00+05:30,7873.0,True,False,15919,2015-11-26 10:20:00+05:30,7872.0,7876.75,7871.85,7873.0,0,7860.978867780375,7854.35082623495,7851.135565843257,1,True,True,True,False,False,False,14,0,5,0,BUY,128.0,7920.3,2015-12-02 10:30:00+05:30,SELL,6054.400000000023,208792.89999999932,127,s7_NIFTY 50_
