tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,Unnamed: 0,date,open,high,low,close,volume,ema20,ema50,ema200,supertrend_dir,is_ema20_in_uptrend,is_ema50_in_uptrend,is_ema200_in_uptrend,is_ema20_in_downtrend,is_ema50_in_downtrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2015-04-29 15:05:00+05:30,8234.15,False,True,5387,2015-04-29 15:05:00+05:30,8242.6,8244.9,8228.45,8234.15,0,8259.449798953478,8260.216009774322,8264.598684036242,-1,False,False,False,True,True,True,0,7,0,280,SELL,-84.0,8287.15,2015-05-04 09:40:00+05:30,BUY,-4452.0,134725.39999999976,24,s8_NIFTY 50
NIFTY 50,NSE,2015-05-04 10:55:00+05:30,8274.25,True,False,5487,2015-05-04 10:55:00+05:30,8273.6,8278.7,8273.6,8274.25,0,8259.778103018665,8232.882257041143,8227.530225988468,1,True,True,True,False,False,False,23,0,5,0,BUY,81.0,8206.15,2015-05-06 09:50:00+05:30,SELL,-5516.1000000000295,129209.29999999973,25,s8_NIFTY 50
NIFTY 50,NSE,2015-05-06 10:30:00+05:30,8145.75,False,True,5632,2015-05-06 10:30:00+05:30,8161.55,8168.95,8145.65,8145.75,0,8218.283899621216,8264.882574485866,8278.886894959098,-1,False,False,False,True,True,True,0,16,0,5,SELL,-79.0,8157.05,2015-05-08 10:30:00+05:30,BUY,-892.7000000000144,128316.59999999971,26,s8_NIFTY 50
NIFTY 50,NSE,2015-05-08 12:40:00+05:30,8192.85,True,False,5808,2015-05-08 12:40:00+05:30,8195.25,8198.0,8188.85,8192.85,0,8175.493064426063,8150.303782997341,8144.697669804325,1,True,True,True,False,False,False,42,0,5,0,BUY,78.0,8164.9,2015-05-12 10:25:00+05:30,SELL,-2180.1000000000568,126136.49999999965,27,s8_NIFTY 50
NIFTY 50,NSE,2015-05-12 12:00:00+05:30,8165.75,False,True,5950,2015-05-12 12:00:00+05:30,8171.1,8172.55,8161.15,8165.75,0,8181.73179950154,8214.014341487285,8220.466471020853,-1,True,True,True,True,True,True,0,34,0,5,SELL,-77.0,8247.65,2015-05-13 10:05:00+05:30,BUY,-6306.299999999972,119830.19999999968,28,s8_NIFTY 50
NIFTY 50,NSE,2015-05-13 11:15:00+05:30,8147.1,False,True,6016,2015-05-13 11:15:00+05:30,8123.2,8147.55,8118.7,8147.1,0,8184.1784302425185,8185.71644451821,8198.30711093529,-1,True,True,True,True,True,True,0,6,0,71,SELL,-73.0,8233.8,2015-05-13 14:00:00+05:30,BUY,-6329.09999999992,113501.09999999976,29,s8_NIFTY 50
NIFTY 50,NSE,2015-05-13 15:05:00+05:30,8238.25,True,False,6062,2015-05-13 15:05:00+05:30,8242.75,8244.7,8234.1,8238.25,0,8218.7651188773,8197.750975259376,8193.446210184222,1,True,True,True,False,False,False,25,0,5,0,BUY,68.0,8183.55,2015-05-14 11:10:00+05:30,SELL,-3719.5999999999876,109781.49999999977,30,s8_NIFTY 50
NIFTY 50,NSE,2015-05-14 12:40:00+05:30,8168.1,False,True,6108,2015-05-14 12:40:00+05:30,8185.15,8186.15,8167.95,8168.1,0,8187.192847041359,8190.890882065568,8192.806497996497,-1,True,True,True,True,True,True,0,11,0,14,SELL,-67.0,8207.0,2015-05-14 14:20:00+05:30,BUY,-2606.2999999999756,107175.1999999998,31,s8_NIFTY 50
NIFTY 50,NSE,2015-05-14 15:00:00+05:30,8216.35,True,False,6136,2015-05-14 15:00:00+05:30,8211.2,8222.9,8210.95,8216.35,0,8202.480874474802,8196.169545327344,8193.584665020868,1,True,True,True,False,False,False,12,0,5,0,BUY,65.0,8424.5,2015-05-25 11:30:00+05:30,SELL,13529.749999999976,120704.94999999976,32,s8_NIFTY 50
NIFTY 50,NSE,2015-05-25 13:20:00+05:30,8378.15,False,True,6641,2015-05-25 13:20:00+05:30,8394.1,8394.3,8373.55,8378.15,0,8407.355580893145,8421.880920024994,8426.421543445911,-1,False,False,False,True,True,True,0,53,0,5,SELL,-72.0,8350.75,2015-05-29 09:50:00+05:30,BUY,1972.7999999999738,122677.74999999974,33,s8_NIFTY 50
NIFTY 50,NSE,2015-05-29 10:50:00+05:30,8397.7,True,False,6911,2015-05-29 10:50:00+05:30,8398.45,8399.3,8396.2,8397.7,0,8370.581030214926,8341.95738507275,8334.080470041452,1,True,True,True,True,True,True,26,0,5,0,BUY,73.0,8393.9,2015-06-02 10:15:00+05:30,SELL,-277.4000000000797,122400.34999999966,34,s8_NIFTY 50
NIFTY 50,NSE,2015-06-02 11:40:00+05:30,8312.05,False,True,7071,2015-06-02 11:40:00+05:30,8308.75,8320.55,8307.1,8312.05,0,8356.79319950269,8387.92057805279,8398.055959388766,-1,False,False,False,True,True,True,0,50,0,5,SELL,-73.0,8174.15,2015-06-05 14:05:00+05:30,BUY,10066.699999999973,132467.04999999964,35,s8_NIFTY 50
NIFTY 50,NSE,2015-06-05 15:15:00+05:30,8112.6,False,True,7339,2015-06-05 15:15:00+05:30,8118.55,8118.55,8111.55,8112.6,0,8147.37421194397,8148.561551174755,8160.343321273044,-1,False,False,False,True,True,True,0,6,0,280,SELL,-81.0,8092.05,2015-06-10 10:05:00+05:30,BUY,1664.5500000000147,134131.59999999966,36,s8_NIFTY 50
NIFTY 50,NSE,2015-06-10 11:45:00+05:30,8100.35,True,False,7522,2015-06-10 11:45:00+05:30,8100.45,8102.35,8098.1,8100.35,0,8093.891526327234,8077.4161113043165,8074.538152072201,1,True,True,True,False,False,False,31,0,5,0,BUY,82.0,8045.05,2015-06-11 11:00:00+05:30,SELL,-4534.600000000015,129596.99999999964,37,s8_NIFTY 50
NIFTY 50,NSE,2015-06-11 11:55:00+05:30,8031.8,False,True,7599,2015-06-11 11:55:00+05:30,8033.75,8039.0,8030.95,8031.8,0,8052.383600786754,8079.541890170216,8086.277848551103,-1,False,False,False,True,True,True,0,21,0,5,SELL,-80.0,8014.75,2015-06-15 11:50:00+05:30,BUY,1364.0000000000146,130960.99999999965,38,s8_NIFTY 50
NIFTY 50,NSE,2015-06-15 14:15:00+05:30,8044.4,True,False,7777,2015-06-15 14:15:00+05:30,8037.1,8044.4,8036.95,8044.4,0,8033.083213442794,8018.871247388221,8014.710550165242,1,True,True,True,False,False,True,18,0,5,0,BUY,81.0,7980.5,2015-06-16 09:25:00+05:30,SELL,-5175.8999999999705,125785.09999999969,39,s8_NIFTY 50
NIFTY 50,NSE,2015-06-16 09:55:00+05:30,7982.0,False,True,7800,2015-06-16 09:55:00+05:30,7984.95,7984.95,7976.4,7982.0,0,7999.193701933326,8008.623553633632,8012.797798119169,-1,True,True,False,True,True,True,0,14,0,5,SELL,-78.0,8047.4,2015-06-16 15:05:00+05:30,BUY,-5101.199999999972,120683.89999999972,40,s8_NIFTY 50
NIFTY 50,NSE,2015-06-17 09:35:00+05:30,8066.0,True,False,7871,2015-06-17 09:35:00+05:30,8069.9,8072.75,8064.85,8066.0,0,8040.443253584503,8014.349506126089,8005.9821753317565,1,True,True,True,False,False,False,20,0,5,0,BUY,74.0,8354.85,2015-06-26 12:05:00+05:30,SELL,21374.900000000027,142058.79999999976,41,s8_NIFTY 50
NIFTY 50,NSE,2015-06-26 13:45:00+05:30,8376.5,True,False,8446,2015-06-26 13:45:00+05:30,8385.9,8386.8,8373.85,8376.5,0,8373.534153195704,8373.52267896242,8372.120302522435,1,True,True,True,True,True,False,8,0,5,0,BUY,84.0,8221.1,2015-06-29 09:15:00+05:30,SELL,-13053.59999999997,129005.19999999978,42,s8_NIFTY 50
NIFTY 50,NSE,2015-06-29 09:40:00+05:30,8226.45,False,True,8472,2015-06-29 09:40:00+05:30,8230.4,8236.25,8224.6,8226.45,0,8312.607531801745,8346.868300207034,8365.731391680813,-1,True,True,True,True,True,True,0,6,0,5,SELL,-78.0,8328.6,2015-06-30 09:25:00+05:30,BUY,-7967.699999999972,121037.49999999981,43,s8_NIFTY 50
NIFTY 50,NSE,2015-06-30 12:05:00+05:30,8334.3,True,False,8576,2015-06-30 12:05:00+05:30,8330.25,8336.1,8329.9,8334.3,0,8332.014684567801,8319.88059307593,8317.327549666294,1,True,True,True,True,False,False,54,0,7,0,BUY,72.0,8427.4,2015-07-06 10:25:00+05:30,SELL,6703.200000000026,127740.69999999984,44,s8_NIFTY 50
NIFTY 50,NSE,2015-07-06 13:00:00+05:30,8467.0,True,False,8812,2015-07-06 13:00:00+05:30,8456.0,8469.35,8452.6,8467.0,0,8440.583970390024,8439.104455191458,8435.37701456796,1,True,True,True,False,False,False,7,0,243,0,BUY,75.0,8435.95,2015-07-08 09:30:00+05:30,SELL,-2328.7499999999454,125411.9499999999,45,s8_NIFTY 50
NIFTY 50,NSE,2015-07-08 10:55:00+05:30,8404.25,False,True,8937,2015-07-08 10:55:00+05:30,8420.15,8420.9,8403.5,8404.25,0,8446.671242140485,8474.984202268788,8482.244472593176,-1,False,False,False,True,True,True,0,38,0,5,SELL,-74.0,8377.9,2015-07-13 10:00:00+05:30,BUY,1949.900000000027,127361.84999999992,46,s8_NIFTY 50
NIFTY 50,NSE,2015-07-13 12:55:00+05:30,8445.15,True,False,9186,2015-07-13 12:55:00+05:30,8444.25,8453.2,8443.6,8445.15,0,8399.589619963364,8379.25790907205,8370.514605027241,1,True,True,True,False,False,False,11,0,5,0,BUY,75.0,8570.15,2015-07-20 12:00:00+05:30,SELL,9375.0,136736.84999999992,47,s8_NIFTY 50
NIFTY 50,NSE,2015-07-20 14:30:00+05:30,8604.55,True,False,9580,2015-07-20 14:30:00+05:30,8590.45,8610.3,8590.4,8604.55,0,8579.861129727266,8578.969707248936,8575.670653816811,1,True,True,True,True,True,False,7,0,280,0,BUY,79.0,8552.95,2015-07-21 14:45:00+05:30,SELL,-4076.399999999885,132660.45000000004,48,s8_NIFTY 50
NIFTY 50,NSE,2015-07-22 09:15:00+05:30,8515.0,False,True,9667,2015-07-22 09:15:00+05:30,8512.25,8516.0,8499.55,8515.0,0,8555.346392251118,8579.06625870051,8587.105780034131,-1,True,True,True,True,True,True,0,18,0,5,SELL,-77.0,8607.2,2015-07-22 12:10:00+05:30,BUY,-7099.400000000056,125561.04999999999,49,s8_NIFTY 50
NIFTY 50,NSE,2015-07-22 13:05:00+05:30,8598.3,True,False,9713,2015-07-22 13:05:00+05:30,8604.6,8604.95,8596.6,8598.3,0,8597.915290063891,8586.779119989807,8584.259805933954,1,True,True,True,False,False,False,32,0,5,0,BUY,73.0,8579.7,2015-07-23 14:10:00+05:30,SELL,-1357.7999999998938,124203.25000000009,50,s8_NIFTY 50
NIFTY 50,NSE,2015-07-24 09:40:00+05:30,8577.9,False,True,9822,2015-07-24 09:40:00+05:30,8576.3,8578.85,8572.5,8577.9,0,8587.530869540606,8599.129093423153,8602.537391929327,-1,False,False,False,True,True,True,0,13,0,5,SELL,-72.0,8421.65,2015-07-30 09:45:00+05:30,BUY,11250.0,135453.2500000001,51,s8_NIFTY 50
NIFTY 50,NSE,2015-07-30 10:55:00+05:30,8435.95,True,False,10137,2015-07-30 10:55:00+05:30,8439.15,8442.25,8435.75,8435.95,0,8425.657225586332,8402.498095897769,8397.81237473727,1,True,True,True,False,False,False,27,0,5,0,BUY,80.0,8456.15,2015-08-04 12:40:00+05:30,SELL,1615.9999999999127,137069.25,52,s8_NIFTY 50
NIFTY 50,NSE,2015-08-04 13:30:00+05:30,8476.8,False,True,10393,2015-08-04 13:30:00+05:30,8479.75,8484.8,8476.75,8476.8,0,8485.61762114632,8504.23458677293,8508.329596625674,-1,True,True,True,True,True,True,0,19,0,5,SELL,-80.0,8511.3,2015-08-04 14:50:00+05:30,BUY,-2760.0,134309.25,53,s8_NIFTY 50
NIFTY 50,NSE,2015-08-05 09:15:00+05:30,8572.85,True,False,10417,2015-08-05 09:15:00+05:30,8547.4,8572.85,8547.4,8572.85,0,8519.681740544784,8513.472648204937,8510.226040296911,1,True,True,True,False,False,False,5,0,7,0,BUY,78.0,8565.4,2015-08-07 15:10:00+05:30,SELL,-581.1000000000568,133728.14999999994,54,s8_NIFTY 50
NIFTY 50,NSE,2015-08-10 09:35:00+05:30,8602.2,True,False,10646,2015-08-10 09:35:00+05:30,8597.55,8606.0,8597.3,8602.2,0,8580.133101278912,8578.575204708692,8571.515434329118,1,True,True,True,False,False,False,5,0,236,0,BUY,77.0,8510.85,2015-08-10 15:05:00+05:30,SELL,-7033.950000000028,126694.19999999991,55,s8_NIFTY 50
NIFTY 50,NSE,2015-08-11 09:30:00+05:30,8508.8,False,True,10720,2015-08-11 09:30:00+05:30,8515.0,8516.35,8506.7,8508.8,0,8545.487129287649,8571.300494998877,8579.822882674716,-1,False,False,False,True,True,True,0,28,0,5,SELL,-74.0,8464.0,2015-08-14 11:15:00+05:30,BUY,3315.199999999946,130009.39999999985,56,s8_NIFTY 50
NIFTY 50,NSE,2015-08-14 12:15:00+05:30,8471.7,True,False,10978,2015-08-14 12:15:00+05:30,8476.95,8479.65,8470.35,8471.7,0,8459.391659524332,8431.363400622045,8425.605082060261,1,True,True,True,True,True,True,38,0,5,0,BUY,76.0,8450.5,2015-08-18 12:30:00+05:30,SELL,-1611.2000000000553,128398.1999999998,57,s8_NIFTY 50
NIFTY 50,NSE,2015-08-19 09:30:00+05:30,8456.5,False,True,11170,2015-08-19 09:30:00+05:30,8456.45,8459.9,8451.45,8456.5,0,8462.661412009526,8468.098269056776,8470.632870069623,-1,False,False,True,True,True,True,0,10,0,5,SELL,-75.0,8491.05,2015-08-19 11:05:00+05:30,BUY,-2591.2499999999454,125806.94999999985,58,s8_NIFTY 50
NIFTY 50,NSE,2015-08-19 11:35:00+05:30,8494.6,True,False,11195,2015-08-19 11:35:00+05:30,8501.25,8501.85,8491.05,8494.6,0,8485.568863448669,8475.728070314382,8471.8188242017,1,True,True,True,True,True,True,16,0,5,0,BUY,74.0,8462.8,2015-08-20 10:15:00+05:30,SELL,-2353.2000000000808,123453.74999999977,59,s8_NIFTY 50
NIFTY 50,NSE,2015-08-20 12:35:00+05:30,8472.8,False,True,11282,2015-08-20 12:35:00+05:30,8471.8,8478.05,8471.55,8472.8,0,8474.146720015355,8479.408160689329,8480.653000154542,-1,False,False,False,True,True,True,0,16,0,5,SELL,-72.0,7943.7,2015-08-27 13:10:00+05:30,BUY,38095.19999999996,161548.94999999972,60,s8_NIFTY 50
NIFTY 50,NSE,2015-08-27 14:30:00+05:30,7953.25,True,False,11680,2015-08-27 14:30:00+05:30,7958.95,7961.0,7953.25,7953.25,0,7939.657479102674,7918.922055262645,7913.862437516873,1,True,True,True,False,False,False,64,0,5,0,BUY,101.0,7972.35,2015-08-31 10:10:00+05:30,SELL,1929.1000000000367,163478.04999999976,61,s8_NIFTY 50
NIFTY 50,NSE,2015-08-31 11:25:00+05:30,8035.55,True,False,11793,2015-08-31 11:25:00+05:30,8036.7,8043.4,8035.45,8035.55,0,8004.136223649933,8002.432582877227,7983.350236099705,1,True,True,True,True,True,False,7,0,118,0,BUY,101.0,7968.85,2015-08-31 14:25:00+05:30,SELL,-6736.699999999982,156741.34999999977,62,s8_NIFTY 50
NIFTY 50,NSE,2015-09-01 09:35:00+05:30,7911.55,False,True,11846,2015-09-01 09:35:00+05:30,7907.4,7915.8,7905.3,7911.55,0,7951.449574785957,7975.229835826828,7983.86856873058,-1,False,False,False,True,True,True,0,29,0,5,SELL,-99.0,7843.15,2015-09-03 14:25:00+05:30,BUY,6771.600000000054,163512.94999999984,63,s8_NIFTY 50
NIFTY 50,NSE,2015-09-04 09:35:00+05:30,7697.15,False,True,12071,2015-09-04 09:35:00+05:30,7715.75,7715.75,7686.2,7697.15,0,7788.928866444386,7800.470993154604,7819.42971572502,-1,False,False,False,True,True,True,0,5,0,230,SELL,-106.0,7686.3,2015-09-08 14:10:00+05:30,BUY,1150.0999999999422,164663.04999999978,64,s8_NIFTY 50
NIFTY 50,NSE,2015-09-09 09:20:00+05:30,7805.85,True,False,12292,2015-09-09 09:20:00+05:30,7802.45,7809.75,7793.95,7805.85,0,7707.044302680121,7669.145277038951,7657.453299934606,1,True,True,True,False,False,False,48,0,5,0,BUY,105.0,7703.8,2015-09-10 10:20:00+05:30,SELL,-10715.250000000018,153947.79999999976,65,s8_NIFTY 50
NIFTY 50,NSE,2015-09-10 13:30:00+05:30,7761.2,True,False,12417,2015-09-10 13:30:00+05:30,7766.85,7767.8,7759.0,7761.2,0,7743.217054367567,7742.36764018186,7733.092922040464,1,True,True,True,False,False,False,6,0,130,0,BUY,99.0,7931.95,2015-09-22 13:40:00+05:30,SELL,16904.25,170852.04999999976,66,s8_NIFTY 50
NIFTY 50,NSE,2015-09-22 14:20:00+05:30,7838.1,False,True,12952,2015-09-22 14:20:00+05:30,7830.35,7839.25,7826.25,7838.1,0,7902.54176049399,7943.063363742288,7956.5722181977135,-1,False,False,False,True,True,True,0,23,0,5,SELL,-108.0,7872.85,2015-09-24 14:10:00+05:30,BUY,-3753.0,167099.04999999976,67,s8_NIFTY 50
NIFTY 50,NSE,2015-09-28 13:30:00+05:30,7870.1,True,False,13167,2015-09-28 13:30:00+05:30,7868.75,7872.1,7865.3,7870.1,0,7865.00121238949,7863.564846315227,7862.760396276893,1,True,True,True,True,True,True,6,0,5,0,BUY,106.0,7854.3,2015-09-28 14:30:00+05:30,SELL,-1674.8000000000193,165424.24999999974,68,s8_NIFTY 50
NIFTY 50,NSE,2015-09-28 15:00:00+05:30,7796.75,False,True,13185,2015-09-28 15:00:00+05:30,7805.3,7805.3,7794.9,7796.75,0,7842.806133268216,7854.409983214553,7860.560266206528,-1,False,False,False,True,True,True,0,12,0,5,SELL,-106.0,7855.45,2015-09-29 13:20:00+05:30,BUY,-6222.199999999981,159202.04999999976,69,s8_NIFTY 50
NIFTY 50,NSE,2015-09-29 14:35:00+05:30,7904.55,True,False,13255,2015-09-29 14:35:00+05:30,7913.0,7916.1,7901.3,7904.55,0,7885.23537786938,7845.131469941634,7834.479350290845,1,True,True,True,False,False,False,33,0,5,0,BUY,100.0,8114.8,2015-10-08 12:55:00+05:30,SELL,21025.0,180227.04999999976,70,s8_NIFTY 50
NIFTY 50,NSE,2015-10-09 09:35:00+05:30,8214.4,True,False,13645,2015-10-09 09:35:00+05:30,8219.45,8219.45,8212.9,8214.4,0,8160.673690108136,8144.135093160339,8130.065759413324,1,True,True,True,False,False,False,5,0,280,0,BUY,109.0,8147.05,2015-10-12 14:25:00+05:30,SELL,-7341.1499999999405,172885.89999999982,71,s8_NIFTY 50
NIFTY 50,NSE,2015-10-13 09:15:00+05:30,8139.55,False,True,13791,2015-10-13 09:15:00+05:30,8121.7,8141.2,8121.7,8139.55,0,8150.033195965422,8164.323430445741,8166.853014461025,-1,True,True,True,True,True,True,0,27,0,5,SELL,-106.0,8152.8,2015-10-15 09:40:00+05:30,BUY,-1404.5,171481.39999999982,72,s8_NIFTY 50
NIFTY 50,NSE,2015-10-15 10:25:00+05:30,8169.3,True,False,13955,2015-10-15 10:25:00+05:30,8170.35,8171.25,8166.9,8169.3,0,8155.067824344384,8138.999947113516,8134.443594701004,1,True,True,True,False,False,False,15,0,5,0,BUY,104.0,8226.65,2015-10-21 12:50:00+05:30,SELL,5964.399999999943,177445.79999999976,73,s8_NIFTY 50
NIFTY 50,NSE,2015-10-23 09:35:00+05:30,8312.6,True,False,14320,2015-10-23 09:35:00+05:30,8313.25,8316.4,8309.75,8312.6,0,8274.331205671358,8262.892228383613,8255.445272301766,1,True,True,True,False,False,False,5,0,5,0,BUY,106.0,8281.15,2015-10-26 12:20:00+05:30,SELL,-3333.700000000077,174112.0999999997,74,s8_NIFTY 50
NIFTY 50,NSE,2015-10-26 15:00:00+05:30,8259.65,False,True,14460,2015-10-26 15:00:00+05:30,8258.4,8261.35,8254.05,8259.65,0,8272.397223143134,8278.299871133999,8280.719095128461,-1,False,False,False,True,True,True,0,5,0,8,SELL,-105.0,8086.1,2015-11-03 11:05:00+05:30,BUY,18222.749999999924,192334.8499999996,75,s8_NIFTY 50
NIFTY 50,NSE,2015-11-03 13:30:00+05:30,8032.35,False,True,14892,2015-11-03 13:30:00+05:30,8059.15,8059.15,8032.1,8032.35,0,8064.301106678867,8066.252753757333,8075.971404850409,-1,True,True,False,True,True,True,0,16,0,280,SELL,-119.0,8095.6,2015-11-04 09:30:00+05:30,BUY,-7526.75,184808.0999999996,76,s8_NIFTY 50
NIFTY 50,NSE,2015-11-04 10:35:00+05:30,8085.2,True,False,14932,2015-11-04 10:35:00+05:30,8086.15,8087.05,8084.2,8085.2,0,8084.194520160921,8076.690616910258,8075.677488206681,1,True,True,True,True,True,True,17,0,5,0,BUY,114.0,8068.95,2015-11-04 14:05:00+05:30,SELL,-1852.5,182955.5999999996,77,s8_NIFTY 50
NIFTY 50,NSE,2015-11-04 15:15:00+05:30,8039.4,False,True,14988,2015-11-04 15:15:00+05:30,8040.35,8042.0,8033.0,8039.4,0,8063.02192953565,8071.621141135492,8075.599029561824,-1,False,False,False,True,True,True,0,11,0,5,SELL,-113.0,7805.2,2015-11-16 13:55:00+05:30,BUY,26464.59999999998,209420.19999999958,78,s8_NIFTY 50
NIFTY 50,NSE,2015-11-17 09:20:00+05:30,7833.05,True,False,15457,2015-11-17 09:20:00+05:30,7837.1,7837.45,7823.6,7833.05,0,7815.697224589668,7802.192372441627,7799.442761960019,1,True,True,True,False,False,False,5,0,8,0,BUY,133.0,7774.6,2015-11-18 13:15:00+05:30,SELL,-7773.849999999976,201646.3499999996,79,s8_NIFTY 50
NIFTY 50,NSE,2015-11-18 13:50:00+05:30,7761.9,False,True,15586,2015-11-18 13:50:00+05:30,7762.7,7769.35,7760.65,7761.9,0,7786.627220722967,7805.271689364843,7812.671652607637,-1,True,True,True,True,True,True,0,19,0,5,SELL,-129.0,7814.8,2015-11-19 11:30:00+05:30,BUY,-6824.10000000007,194822.24999999953,80,s8_NIFTY 50
NIFTY 50,NSE,2015-11-19 13:05:00+05:30,7834.2,True,False,15652,2015-11-19 13:05:00+05:30,7829.75,7835.95,7829.75,7834.2,0,7818.049558768826,7804.933765053549,7802.063292522702,1,True,True,True,False,False,False,42,0,5,0,BUY,124.0,7831.05,2015-11-23 13:50:00+05:30,SELL,-390.5999999999549,194431.6499999996,81,s8_NIFTY 50
NIFTY 50,NSE,2015-11-24 10:15:00+05:30,7864.45,True,False,15843,2015-11-24 10:15:00+05:30,7861.75,7866.45,7861.55,7864.45,0,7851.275905534172,7850.999913326855,7849.732647221735,1,True,True,True,True,True,True,7,0,5,0,BUY,123.0,7848.35,2015-11-24 12:05:00+05:30,SELL,-1980.2999999999329,192451.34999999966,82,s8_NIFTY 50
NIFTY 50,NSE,2015-11-24 13:05:00+05:30,7858.25,True,False,15877,2015-11-24 13:05:00+05:30,7858.3,7861.55,7857.45,7858.25,0,7853.233822856201,7851.878308069459,7850.332766768929,1,True,True,True,True,True,True,5,0,39,0,BUY,122.0,7833.6,2015-11-24 14:35:00+05:30,SELL,-3007.2999999999556,189444.0499999997,83,s8_NIFTY 50
NIFTY 50,NSE,2015-11-24 15:05:00+05:30,7835.0,False,True,15901,2015-11-24 15:05:00+05:30,7834.35,7836.2,7830.9,7835.0,0,7843.29921564352,7848.212532386706,7849.831682542814,-1,True,True,True,True,True,True,0,10,0,5,SELL,-120.0,7869.8,2015-11-26 09:55:00+05:30,BUY,-4176.000000000022,185268.04999999967,84,s8_NIFTY 50
NIFTY 50,NSE,2015-11-26 10:20:00+05:30,7873.0,True,False,15919,2015-11-26 10:20:00+05:30,7872.0,7876.75,7871.85,7873.0,0,7860.978867780375,7854.35082623495,7851.135565843257,1,True,True,True,False,False,False,14,0,5,0,BUY,117.0,7923.75,2015-12-02 11:00:00+05:30,SELL,5937.75,191205.79999999967,85,s8_NIFTY 50
NIFTY 50,NSE,2015-12-02 12:15:00+05:30,7921.75,False,True,16242,2015-12-02 12:15:00+05:30,7921.45,7924.05,7920.7,7921.75,0,7925.617286794021,7935.414041767745,7937.258955368383,-1,False,False,False,True,True,True,0,30,0,5,SELL,-120.0,7651.6,2015-12-14 13:25:00+05:30,BUY,32417.999999999956,223623.79999999964,86,s8_NIFTY 50
NIFTY 50,NSE,2015-12-14 14:35:00+05:30,7599.15,False,True,16870,2015-12-14 14:35:00+05:30,7616.0,7616.8,7599.15,7599.15,0,7631.983604430915,7632.445356214112,7640.9639059027695,-1,True,True,False,True,True,True,0,7,0,280,SELL,-147.0,7656.75,2015-12-15 09:20:00+05:30,BUY,-8467.200000000053,215156.5999999996,87,s8_NIFTY 50
NIFTY 50,NSE,2015-12-15 12:45:00+05:30,7657.1,True,False,16923,2015-12-15 12:45:00+05:30,7655.95,7658.25,7654.4,7657.1,0,7648.565772431109,7643.374110923153,7641.676460010213,1,True,True,True,False,False,False,15,0,5,0,BUY,140.0,7758.4,2015-12-21 09:40:00+05:30,SELL,14181.999999999898,229338.5999999995,88,s8_NIFTY 50
NIFTY 50,NSE,2015-12-21 10:40:00+05:30,7812.95,True,False,17198,2015-12-21 10:40:00+05:30,7800.3,7816.1,7800.2,7812.95,0,7787.378286202489,7786.253811982521,7773.431779944407,1,True,True,True,False,False,False,9,0,280,0,BUY,146.0,7789.75,2015-12-22 15:00:00+05:30,SELL,-3387.1999999999734,225951.39999999953,89,s8_NIFTY 50
NIFTY 50,NSE,2015-12-23 09:35:00+05:30,7851.2,True,False,17332,2015-12-23 09:35:00+05:30,7843.75,7851.25,7841.55,7851.2,0,7816.917450359052,7816.530612058141,7806.822541491912,1,True,True,True,False,False,False,5,0,280,0,BUY,143.0,7887.65,2016-01-04 10:15:00+05:30,SELL,5212.349999999974,231163.7499999995,90,s8_NIFTY 50
NIFTY 50,NSE,2016-01-04 11:05:00+05:30,7853.3,False,True,17800,2016-01-04 11:05:00+05:30,7865.15,7867.85,7853.3,7853.3,0,7891.341114044661,7915.71878534957,7922.3132311653935,-1,False,False,False,True,True,True,0,23,0,5,SELL,-147.0,7580.7,2016-01-13 10:20:00+05:30,BUY,40072.200000000055,271235.94999999955,91,s8_NIFTY 50
NIFTY 50,NSE,2016-01-13 11:25:00+05:30,7483.8,False,True,18329,2016-01-13 11:25:00+05:30,7504.2,7506.4,7481.6,7483.8,0,7536.19965758044,7537.814326056867,7555.138700717571,-1,False,False,False,True,True,True,0,6,0,280,SELL,-181.0,7571.9,2016-01-13 14:55:00+05:30,BUY,-15946.0999999999,255289.84999999966,92,s8_NIFTY 50
NIFTY 50,NSE,2016-01-14 09:45:00+05:30,7476.7,False,True,18384,2016-01-14 09:45:00+05:30,7487.7,7488.4,7475.0,7476.7,0,7512.8176651611375,7514.965033829016,7533.494665663131,-1,True,True,False,True,True,True,0,7,0,280,SELL,-170.0,7549.1,2016-01-14 12:25:00+05:30,BUY,-12308.000000000093,242981.84999999957,93,s8_NIFTY 50
NIFTY 50,NSE,2016-01-14 13:30:00+05:30,7580.95,True,False,18429,2016-01-14 13:30:00+05:30,7601.25,7603.4,7580.95,7580.95,0,7561.176306306335,7539.036786250704,7532.698112792946,1,True,True,True,True,True,True,33,0,5,0,BUY,160.0,7524.1,2016-01-15 10:35:00+05:30,SELL,-9095.999999999913,233885.84999999966,94,s8_NIFTY 50
NIFTY 50,NSE,2016-01-15 11:15:00+05:30,7523.75,False,True,18477,2016-01-15 11:15:00+05:30,7517.9,7525.8,7515.35,7523.75,0,7524.5700248168605,7531.921823686272,7533.685096028662,-1,False,False,False,True,True,True,0,20,0,5,SELL,-155.0,7374.2,2016-01-22 10:05:00+05:30,BUY,23180.25000000003,257066.0999999997,95,s8_NIFTY 50
