tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2015-05-14 13:45:00,18004.35,True,False,2015-05-14 13:45:00,18045.35,18045.35,18002.25,18004.35,0,17994.61141406469,True,7,False,0,17987.291218550672,True,7,False,0,17964.458896182616,True,5,False,0,17931.456812852637,True,5,False,0,7,0,77,0,BUY,1,18442.55,2015-05-21 10:05:00,SELL,44,s6
NIFTY BANK,NSE,2015-05-21 13:25:00,18512.25,True,False,2015-05-21 13:25:00,18517.9,18521.2,18508.15,18512.25,0,18478.7787788202,True,17,False,0,18481.36706907044,True,5,False,0,18491.265623256088,True,5,False,0,18459.23672049912,True,16,False,0,5,0,251,0,BUY,1,18512.0,2015-05-22 14:00:00,SELL,45,s6
NIFTY BANK,NSE,2015-05-25 09:50:00,18364.5,False,True,2015-05-25 09:50:00,18372.15,18376.35,18353.5,18364.5,0,18430.08391068714,False,0,True,12,18509.856183681903,False,0,True,12,18542.573863141537,False,0,True,7,18529.17271057589,False,0,True,6,0,27,0,5,SELL,-1,18370.35,2015-05-27 09:45:00,BUY,46,s6
NIFTY BANK,NSE,2015-05-27 12:25:00,18426.35,True,False,2015-05-27 12:25:00,18432.2,18432.2,18419.65,18426.35,0,18421.231471895306,True,7,False,0,18389.719356114016,True,6,False,0,18369.608457920367,True,13,False,0,18383.62453091027,True,13,False,0,35,0,5,0,BUY,1,18449.25,2015-05-28 12:10:00,SELL,47,s6
NIFTY BANK,NSE,2015-05-29 09:15:00,18525.95,True,False,2015-05-29 09:15:00,18486.4,18525.95,18461.45,18525.95,0,18445.7646494542,True,14,False,0,18449.58241430713,True,6,False,0,18455.03043425596,True,6,False,0,18445.464311519463,True,6,False,0,6,0,5,0,BUY,1,18614.4,2015-06-01 14:05:00,SELL,48,s6
NIFTY BANK,NSE,2015-06-02 11:05:00,18413.75,False,True,2015-06-02 11:05:00,18449.7,18461.45,18409.6,18413.75,0,18541.07935632571,False,0,True,10,18593.911597247166,False,0,True,5,18627.09510009357,False,0,False,0,18614.434844538533,False,0,True,10,0,65,0,8,SELL,-1,17619.0,2015-06-10 09:15:00,BUY,49,s6
NIFTY BANK,NSE,2015-06-10 10:20:00,17728.05,True,False,2015-06-10 10:20:00,17713.05,17737.25,17713.05,17728.05,0,17639.182567480035,True,20,False,0,17569.20984292403,True,20,False,0,17533.33389516343,True,18,False,0,17550.00464253316,True,14,False,0,14,0,5,0,BUY,1,17633.25,2015-06-11 10:25:00,SELL,50,s6
NIFTY BANK,NSE,2015-06-11 12:25:00,17479.8,False,True,2015-06-11 12:25:00,17495.25,17497.15,17479.8,17479.8,0,17505.8502218305,False,0,True,11,17571.578327052757,False,0,True,9,17602.216966167452,False,0,True,7,17603.680976119664,False,0,True,5,0,29,0,11,SELL,-1,17444.0,2015-06-12 14:35:00,BUY,51,s6
NIFTY BANK,NSE,2015-06-15 10:25:00,17411.4,False,True,2015-06-15 10:25:00,17426.25,17432.15,17411.4,17411.4,0,17468.10856818764,False,0,True,6,17443.829285229476,False,0,True,5,17428.54081202613,False,0,True,5,17455.048538274248,False,0,True,5,0,5,0,137,SELL,-1,17481.9,2015-06-15 10:40:00,BUY,52,s6
NIFTY BANK,NSE,2015-06-15 12:35:00,17392.2,False,True,2015-06-15 12:35:00,17415.35,17422.3,17392.2,17392.2,0,17446.78466420317,False,0,True,17,17449.029299900587,False,0,True,5,17438.826631116786,False,0,False,0,17455.008326447525,False,0,True,5,0,5,0,163,SELL,-1,17458.8,2015-06-15 13:10:00,BUY,53,s6
NIFTY BANK,NSE,2015-06-15 14:10:00,17494.9,True,False,2015-06-15 14:10:00,17511.25,17511.4,17485.15,17494.9,0,17482.16951694167,True,15,False,0,17464.693396066592,True,13,False,0,17450.138258811527,True,15,False,0,17458.0541455764,True,13,False,0,13,0,5,0,BUY,1,17451.75,2015-06-15 14:30:00,SELL,54,s6
NIFTY BANK,NSE,2015-06-16 09:40:00,17319.2,False,True,2015-06-16 09:40:00,17314.5,17343.6,17314.5,17319.2,0,17402.165979536985,False,0,True,18,17435.725069962573,False,0,True,11,17440.302087260734,False,0,True,8,17451.84879131312,False,0,True,8,0,9,0,5,SELL,-1,17424.85,2015-06-16 14:20:00,BUY,55,s6
NIFTY BANK,NSE,2015-06-17 09:15:00,17672.9,True,False,2015-06-17 09:15:00,17681.2,17692.55,17668.05,17672.9,0,17531.2808679739,True,17,False,0,17457.339760032002,True,17,False,0,17432.21814464974,True,16,False,0,17433.61424383345,True,15,False,0,17,0,5,0,BUY,1,18317.5,2015-06-24 15:15:00,SELL,56,s6
NIFTY BANK,NSE,2015-06-25 12:20:00,18387.95,True,False,2015-06-25 12:20:00,18377.6,18387.95,18370.85,18387.95,0,18349.07729331192,True,18,False,0,18354.598851966253,True,5,False,0,18368.72254226333,False,0,False,0,18333.003868863383,True,18,False,0,5,0,251,0,BUY,1,18342.65,2015-06-26 09:25:00,SELL,57,s6
NIFTY BANK,NSE,2015-06-26 11:45:00,18285.35,False,True,2015-06-26 11:45:00,18312.95,18312.95,18282.9,18285.35,0,18315.053393076032,False,0,True,11,18351.34929654923,False,0,True,11,18372.214737605424,False,0,True,10,18358.874194229524,False,0,True,9,0,31,0,5,SELL,-1,18350.35,2015-06-26 13:30:00,BUY,58,s6
NIFTY BANK,NSE,2015-06-29 09:35:00,17889.7,False,True,2015-06-29 09:35:00,17900.55,17914.05,17886.65,17889.7,0,18167.6940639433,False,0,True,5,18256.533745517165,False,0,True,5,18302.45020556013,False,0,True,5,18323.787121436537,False,0,True,5,0,5,0,54,SELL,-1,18216.0,2015-06-29 14:10:00,BUY,59,s6
NIFTY BANK,NSE,2015-06-30 12:15:00,18227.25,True,False,2015-06-30 12:15:00,18225.8,18233.65,18225.05,18227.25,0,18217.22584253441,True,5,False,0,18187.69524284117,True,5,False,0,18159.5906137978,True,14,False,0,18179.76148885348,True,12,False,0,57,0,8,0,BUY,1,18158.45,2015-06-30 13:45:00,SELL,60,s6
NIFTY BANK,NSE,2015-06-30 14:55:00,18266.4,True,False,2015-06-30 14:55:00,18222.35,18278.1,18219.4,18266.4,0,18191.1875202666,True,6,False,0,18189.25465873368,True,5,False,0,18174.506120960017,True,6,False,0,18183.10936221018,True,5,False,0,5,0,40,0,BUY,1,18514.8,2015-07-06 09:15:00,SELL,61,s6
NIFTY BANK,NSE,2015-07-06 12:00:00,18550.85,False,True,2015-07-06 12:00:00,18527.1,18552.7,18527.1,18550.85,0,18522.45532244382,False,0,False,0,18553.68218910677,False,0,True,14,18579.2839049856,False,0,True,14,18557.476231397803,False,0,True,14,0,34,0,5,SELL,-1,18577.0,2015-07-06 12:30:00,BUY,62,s6
NIFTY BANK,NSE,2015-07-06 13:05:00,18697.25,True,False,2015-07-06 13:05:00,18701.85,18701.85,18681.0,18697.25,0,18603.743111752738,True,15,False,0,18580.808898529605,True,8,False,0,18587.67107993516,True,8,False,0,18564.317077418786,True,8,False,0,8,0,5,0,BUY,1,18731.7,2015-07-07 14:30:00,SELL,63,s6
NIFTY BANK,NSE,2015-07-08 11:30:00,18463.3,False,True,2015-07-08 11:30:00,18470.5,18482.3,18454.55,18463.3,0,18565.659799336703,False,0,True,7,18657.70358280661,False,0,True,5,18712.136862323405,False,0,False,0,18704.05815372275,False,0,True,8,0,45,0,10,SELL,-1,18610.55,2015-07-10 09:15:00,BUY,64,s6
NIFTY BANK,NSE,2015-07-10 13:00:00,18667.7,True,False,2015-07-10 13:00:00,18642.35,18668.1,18629.9,18667.7,0,18608.49607522828,True,5,False,0,18583.466559354183,True,8,False,0,18564.163362205527,True,6,False,0,18570.25988609257,True,5,False,0,8,0,12,0,BUY,1,18740.55,2015-07-14 11:35:00,SELL,65,s6
NIFTY BANK,NSE,2015-07-14 14:10:00,18837.6,True,False,2015-07-14 14:10:00,18854.4,18854.4,18826.45,18837.6,0,18824.40848916045,True,9,False,0,18826.10456486792,True,7,False,0,18811.92051797133,True,9,False,0,18761.572551784466,True,9,False,0,5,0,176,0,BUY,1,18766.7,2015-07-14 15:15:00,SELL,66,s6
NIFTY BANK,NSE,2015-07-16 09:35:00,18927.0,True,False,2015-07-16 09:35:00,18919.75,18927.0,18913.8,18927.0,0,18844.234238199067,True,5,False,0,18830.618986472942,True,5,False,0,18817.97505127296,True,5,False,0,18773.685853898587,True,9,False,0,5,0,196,0,BUY,1,19022.8,2015-07-20 09:15:00,SELL,67,s6
NIFTY BANK,NSE,2015-07-20 12:05:00,18886.85,False,True,2015-07-20 12:05:00,18904.15,18906.65,18886.85,18886.85,0,18946.616400659823,False,0,True,10,19003.619706280355,False,0,True,10,19039.16317675862,False,0,True,20,19017.947620510327,False,0,True,15,0,43,0,5,SELL,-1,19044.05,2015-07-20 14:30:00,BUY,68,s6
NIFTY BANK,NSE,2015-07-21 10:40:00,19085.9,True,False,2015-07-21 10:40:00,19082.9,19088.65,19081.2,19085.9,0,19049.67082610938,False,0,False,0,19016.57566922273,True,15,False,0,19011.73434513962,True,10,False,0,19004.9577279839,True,10,False,0,35,0,5,0,BUY,1,18966.3,2015-07-21 11:40:00,SELL,69,s6
NIFTY BANK,NSE,2015-07-21 13:40:00,18922.15,False,True,2015-07-21 13:40:00,18930.65,18935.55,18918.85,18922.15,0,18960.291928188344,False,0,True,8,18988.23906320968,False,0,True,6,19000.02844672342,False,0,True,6,19001.64678949294,False,0,True,5,0,26,0,7,SELL,-1,18908.8,2015-07-22 13:35:00,BUY,70,s6
NIFTY BANK,NSE,2015-07-23 09:20:00,19003.6,True,False,2015-07-23 09:20:00,18988.1,19003.9,18978.65,19003.6,0,18988.43648032821,True,10,False,0,18939.556156081348,True,16,False,0,18913.14386010669,False,0,False,0,18923.01167275006,True,5,False,0,56,0,9,0,BUY,1,18928.0,2015-07-23 11:05:00,SELL,71,s6
NIFTY BANK,NSE,2015-07-23 13:10:00,18966.2,True,False,2015-07-23 13:10:00,18982.2,18982.2,18958.05,18966.2,0,18936.064250339427,True,5,False,0,18937.40071661284,True,5,False,0,18930.459632138496,True,5,False,0,18931.258432662053,True,5,False,0,5,0,55,0,BUY,1,18923.4,2015-07-23 13:30:00,SELL,72,s6
NIFTY BANK,NSE,2015-07-23 14:30:00,18896.05,False,True,2015-07-23 14:30:00,18859.95,18898.25,18851.35,18896.05,0,18897.172265423807,False,0,True,13,18917.731440616204,False,0,True,13,18921.85359010974,False,0,True,13,18926.742591504328,False,0,True,13,0,13,0,5,SELL,-1,18414.4,2015-07-30 09:15:00,BUY,73,s6
NIFTY BANK,NSE,2015-07-30 11:35:00,18487.75,True,False,2015-07-30 11:35:00,18500.7,18500.7,18485.0,18487.75,0,18456.658646667074,True,5,False,0,18409.350676168862,True,5,False,0,18374.12879751274,False,0,False,0,18385.18691646384,True,9,False,0,29,0,11,0,BUY,1,18399.9,2015-07-30 13:45:00,SELL,74,s6
NIFTY BANK,NSE,2015-07-31 09:15:00,18525.8,True,False,2015-07-31 09:15:00,18489.85,18525.85,18474.8,18525.8,0,18442.60643063797,True,9,False,0,18440.29184437939,True,5,False,0,18420.73681126684,True,10,False,0,18410.864542819552,True,10,False,0,5,0,58,0,BUY,1,18762.2,2015-08-04 12:40:00,SELL,75,s6
NIFTY BANK,NSE,2015-08-04 14:05:00,18929.8,True,False,2015-08-04 14:05:00,18930.85,18942.7,18927.8,18929.8,0,18894.271112419174,True,7,False,0,18896.64504376276,True,5,False,0,18889.411280592867,True,5,False,0,18822.30274611447,True,16,False,0,5,0,251,0,BUY,1,18908.6,2015-08-05 14:00:00,SELL,76,s6
NIFTY BANK,NSE,2015-08-06 12:25:00,18890.1,False,True,2015-08-06 12:25:00,18887.75,18890.1,18878.9,18890.1,0,18883.41732013465,False,0,False,0,18898.04574348088,False,0,True,5,18915.930021526565,False,0,True,11,18903.48868972419,False,0,True,19,0,58,0,9,SELL,-1,18948.2,2015-08-06 13:00:00,BUY,77,s6
NIFTY BANK,NSE,2015-08-06 13:40:00,19037.1,True,False,2015-08-06 13:40:00,19032.6,19046.25,19032.4,19037.1,0,18951.29942509915,True,13,False,0,18924.14305717348,True,10,False,0,18924.96169691517,True,9,False,0,18909.717225207827,True,9,False,0,10,0,5,0,BUY,1,18933.85,2015-08-07 10:20:00,SELL,78,s6
NIFTY BANK,NSE,2015-08-07 14:05:00,18901.3,False,True,2015-08-07 14:05:00,18894.35,18906.45,18892.9,18901.3,0,18911.123472483505,False,0,True,20,18930.6765958528,False,0,True,9,18942.02908822769,False,0,True,6,18935.36175734593,False,0,True,16,0,21,0,5,SELL,-1,18960.6,2015-08-10 09:20:00,BUY,79,s6
NIFTY BANK,NSE,2015-08-10 10:10:00,19022.35,True,False,2015-08-10 10:10:00,19029.2,19045.0,19020.7,19022.35,0,18974.718882758825,True,16,False,0,18947.26735918638,True,14,False,0,18944.119841656568,True,11,False,0,18937.16399114109,True,11,False,0,14,0,5,0,BUY,1,18970.2,2015-08-10 15:00:00,SELL,80,s6
NIFTY BANK,NSE,2015-08-11 09:50:00,18878.25,False,True,2015-08-11 09:50:00,18898.0,18906.7,18878.25,18878.25,0,18906.84903275592,False,0,False,0,18950.604129090167,False,0,True,18,18966.1466209776,False,0,True,15,18961.41683306197,False,0,True,14,0,20,0,5,SELL,-1,18381.65,2015-08-14 11:00:00,BUY,81,s6
NIFTY BANK,NSE,2015-08-14 13:00:00,18588.25,True,False,2015-08-14 13:00:00,18613.5,18615.85,18588.25,18588.25,0,18523.29006752996,True,9,False,0,18415.835344008563,True,9,False,0,18352.32917975485,True,18,False,0,18385.101884808024,True,5,False,0,39,0,5,0,BUY,1,18646.1,2015-08-18 12:05:00,SELL,82,s6
NIFTY BANK,NSE,2015-08-18 14:25:00,18809.35,True,False,2015-08-18 14:25:00,18814.7,18833.9,18801.45,18809.35,0,18729.027923965263,True,8,False,0,18734.43811414165,True,5,False,0,18736.78931189651,False,0,False,0,18686.353221341124,True,8,False,0,5,0,172,0,BUY,1,18694.15,2015-08-19 10:00:00,SELL,83,s6
NIFTY BANK,NSE,2015-08-19 10:50:00,18737.8,True,False,2015-08-19 10:50:00,18739.65,18747.15,18730.75,18737.8,0,18735.079477117484,True,7,False,0,18737.43980137104,True,7,False,0,18738.63148537175,False,0,False,0,18701.5606242926,True,20,False,0,5,0,204,0,BUY,1,18697.7,2015-08-19 12:45:00,SELL,84,s6
NIFTY BANK,NSE,2015-08-20 10:05:00,18641.3,False,True,2015-08-20 10:05:00,18615.9,18641.3,18610.65,18641.3,0,18662.7205011162,False,0,True,5,18689.815224789087,False,0,True,5,18709.12278027489,False,0,True,5,18703.26990358879,False,0,True,7,0,30,0,9,SELL,-1,17160.05,2015-08-27 10:40:00,BUY,85,s6
NIFTY BANK,NSE,2015-08-27 15:10:00,17202.9,True,False,2015-08-27 15:10:00,17212.15,17217.45,17202.9,17202.9,0,17205.539889988522,False,0,False,0,17171.939342549773,True,12,False,0,17136.977791654692,True,12,False,0,17162.937651501994,True,5,False,0,28,0,7,0,BUY,1,17281.1,2015-08-28 13:30:00,SELL,86,s6
NIFTY BANK,NSE,2015-08-31 09:50:00,17071.75,False,True,2015-08-31 09:50:00,17098.55,17100.8,17066.65,17071.75,0,17147.556619208022,False,0,True,19,17241.570351520746,False,0,True,17,17273.90175865544,False,0,True,13,17262.656686167422,False,0,True,12,0,37,0,5,SELL,-1,17267.9,2015-08-31 10:25:00,BUY,87,s6
NIFTY BANK,NSE,2015-08-31 12:10:00,17239.1,False,True,2015-08-31 12:10:00,17233.25,17246.75,17224.95,17239.1,0,17248.914167573635,False,0,True,6,17246.755656549776,False,0,True,5,17261.372061255406,False,0,True,6,17257.57414483405,False,0,True,6,0,5,0,33,SELL,-1,17276.65,2015-08-31 12:30:00,BUY,88,s6
NIFTY BANK,NSE,2015-08-31 13:50:00,17158.9,False,True,2015-08-31 13:50:00,17167.9,17184.1,17157.0,17158.9,0,17224.93993298706,False,0,True,7,17238.816651280256,False,0,True,5,17252.923212259408,False,0,True,10,17253.90872001167,False,0,True,7,0,5,0,53,SELL,-1,16587.75,2015-09-03 13:30:00,BUY,89,s6
NIFTY BANK,NSE,2015-09-04 09:35:00,16135.85,False,True,2015-09-04 09:35:00,16162.45,16167.6,16120.2,16135.85,0,16415.320580273004,False,0,True,14,16465.90125945608,False,0,True,5,16473.141555913433,False,0,True,5,16551.08019459769,False,0,True,15,0,5,0,251,SELL,-1,16130.2,2015-09-08 12:00:00,BUY,90,s6
NIFTY BANK,NSE,2015-09-08 14:30:00,16375.0,True,False,2015-09-08 14:30:00,16401.95,16417.6,16374.65,16375.0,0,16280.54871693759,True,20,False,0,16177.047003509311,True,19,False,0,16121.397234673632,True,15,False,0,16146.40628747314,True,11,False,0,36,0,5,0,BUY,1,16260.1,2015-09-10 09:15:00,SELL,91,s6
NIFTY BANK,NSE,2015-09-10 13:30:00,16472.9,True,False,2015-09-10 13:30:00,16497.15,16499.9,16469.1,16472.9,0,16403.727785029147,True,20,False,0,16394.58251974434,True,19,False,0,16412.861161370933,True,6,False,0,16384.875215015745,True,19,False,0,7,0,5,0,BUY,1,16715.05,2015-09-15 15:15:00,SELL,92,s6
NIFTY BANK,NSE,2015-09-16 09:35:00,16858.1,True,False,2015-09-16 09:35:00,16856.15,16861.55,16843.4,16858.1,0,16787.26362488696,True,5,False,0,16780.684823095326,True,5,False,0,16773.7449656167,True,5,False,0,16726.897596955565,True,12,False,0,5,0,251,0,BUY,1,17399.4,2015-09-22 13:30:00,SELL,93,s6
NIFTY BANK,NSE,2015-09-22 15:00:00,17042.45,False,True,2015-09-22 15:00:00,17053.1,17075.95,17034.8,17042.45,0,17176.11508047591,False,0,True,17,17322.616173951963,False,0,True,13,17393.655252453456,False,0,True,9,17367.9713847537,False,0,True,19,0,31,0,5,SELL,-1,17234.75,2015-09-23 13:40:00,BUY,94,s6
NIFTY BANK,NSE,2015-09-24 09:55:00,17136.85,False,True,2015-09-24 09:55:00,17114.4,17146.3,17110.6,17136.85,0,17199.69340388913,False,0,True,7,17184.491045793766,False,0,True,5,17186.951916698396,False,0,True,5,17221.573996325147,False,0,True,6,0,5,0,94,SELL,-1,17206.8,2015-09-24 13:35:00,BUY,95,s6
NIFTY BANK,NSE,2015-09-28 10:05:00,17342.3,True,False,2015-09-28 10:05:00,17330.8,17359.85,17320.75,17342.3,0,17252.382968584818,True,12,False,0,17216.03575032471,True,15,False,0,17196.578319161643,True,15,False,0,17204.26717841359,True,12,False,0,35,0,5,0,BUY,1,17238.55,2015-09-28 14:10:00,SELL,96,s6
NIFTY BANK,NSE,2015-09-29 09:50:00,16805.9,False,True,2015-09-29 09:50:00,16800.85,16813.7,16787.55,16805.9,0,16970.25651287788,False,0,False,0,17116.600768218275,False,0,True,5,17178.301629612884,False,0,True,5,17203.704017805958,False,0,True,17,0,25,0,9,SELL,-1,17173.45,2015-09-29 11:05:00,BUY,97,s6
NIFTY BANK,NSE,2015-09-29 14:10:00,17436.8,True,False,2015-09-29 14:10:00,17457.65,17461.1,17435.1,17436.8,0,17320.81881571193,True,19,False,0,17207.712232822556,True,19,False,0,17170.59300154979,True,18,False,0,17176.257917841263,True,7,False,0,39,0,5,0,BUY,1,17206.55,2015-09-30 10:45:00,SELL,98,s6
NIFTY BANK,NSE,2015-09-30 14:15:00,17182.95,False,True,2015-09-30 14:15:00,17150.15,17186.1,17150.15,17182.95,0,17167.827486093633,False,0,False,0,17198.30231846251,False,0,True,5,17208.991603748793,False,0,False,0,17206.74758861677,False,0,True,14,0,16,0,6,SELL,-1,17229.5,2015-09-30 14:45:00,BUY,99,s6
NIFTY BANK,NSE,2015-10-01 09:40:00,17294.45,True,False,2015-10-01 09:40:00,17320.65,17324.75,17286.8,17294.45,0,17253.018601429776,True,15,False,0,17225.762106293358,True,15,False,0,17219.7645310036,True,15,False,0,17212.481328627095,True,15,False,0,15,0,5,0,BUY,1,17213.7,2015-10-01 10:20:00,SELL,100,s6
NIFTY BANK,NSE,2015-10-01 12:00:00,17243.0,True,False,2015-10-01 12:00:00,17228.2,17243.25,17228.2,17243.0,0,17225.4344763326,True,8,False,0,17224.596651847685,True,8,False,0,17222.276514017773,True,8,False,0,17215.945892588203,True,8,False,0,5,0,33,0,BUY,1,17205.6,2015-10-01 12:40:00,SELL,101,s6
NIFTY BANK,NSE,2015-10-01 13:25:00,17236.75,True,False,2015-10-01 13:25:00,17242.35,17245.85,17234.55,17236.75,0,17231.155631074114,True,6,False,0,17227.97852545789,True,6,False,0,17224.84598816917,True,6,False,0,17218.313556993955,True,5,False,0,6,0,50,0,BUY,1,17196.8,2015-10-01 13:35:00,SELL,102,s6
NIFTY BANK,NSE,2015-10-01 14:20:00,17138.25,False,True,2015-10-01 14:20:00,17140.35,17152.35,17133.85,17138.25,0,17182.119292797655,False,0,True,11,17204.62955879664,False,0,True,11,17212.846411347713,False,0,True,11,17212.75854511395,False,0,True,10,0,11,0,5,SELL,-1,17379.75,2015-10-05 09:15:00,BUY,103,s6
NIFTY BANK,NSE,2015-10-05 09:50:00,17486.1,True,False,2015-10-05 09:50:00,17471.35,17490.7,17465.25,17486.1,0,17309.534317520505,True,8,False,0,17250.634699344886,True,8,False,0,17232.95697358274,True,8,False,0,17222.569592733475,True,8,False,0,8,0,5,0,BUY,1,17522.35,2015-10-07 12:50:00,SELL,104,s6
NIFTY BANK,NSE,2015-10-07 14:10:00,17607.0,True,False,2015-10-07 14:10:00,17618.9,17622.85,17594.15,17607.0,0,17594.285721393044,True,13,False,0,17596.88990423622,True,5,False,0,17591.872041620652,True,13,False,0,17546.401892478374,True,10,False,0,5,0,207,0,BUY,1,17555.1,2015-10-08 09:25:00,SELL,105,s6
NIFTY BANK,NSE,2015-10-08 11:25:00,17463.9,False,True,2015-10-08 11:25:00,17489.5,17489.5,17456.0,17463.9,0,17503.597369105817,False,0,True,8,17533.32473224566,False,0,True,7,17555.51465176855,False,0,True,7,17541.827680026006,False,0,True,5,0,27,0,7,SELL,-1,17672.9,2015-10-09 09:15:00,BUY,106,s6
NIFTY BANK,NSE,2015-10-09 10:05:00,17703.3,True,False,2015-10-09 10:05:00,17702.1,17705.0,17691.3,17703.3,0,17619.433987017732,False,0,False,0,17552.44903249866,True,19,False,0,17536.252522997645,True,11,False,0,17529.716778068498,True,11,False,0,11,0,5,0,BUY,1,17547.85,2015-10-09 12:50:00,SELL,107,s6
NIFTY BANK,NSE,2015-10-09 15:05:00,17615.35,True,False,2015-10-09 15:05:00,17615.05,17625.8,17609.65,17615.35,0,17588.260785150185,True,13,False,0,17592.982484714255,True,5,False,0,17586.452747808507,True,8,False,0,17568.4041875909,True,13,False,0,5,0,65,0,BUY,1,17563.75,2015-10-12 09:20:00,SELL,108,s6
NIFTY BANK,NSE,2015-10-12 09:55:00,17686.45,True,False,2015-10-12 09:55:00,17693.5,17697.9,17675.75,17686.45,0,17619.941360469315,True,5,False,0,17604.384925285627,True,5,False,0,17593.593725849223,False,0,False,0,17574.201587565483,True,5,False,0,5,0,78,0,BUY,1,17617.95,2015-10-12 14:00:00,SELL,109,s6
NIFTY BANK,NSE,2015-10-13 11:15:00,17588.6,False,True,2015-10-13 11:15:00,17565.4,17597.0,17559.3,17588.6,0,17577.53889139596,False,0,False,0,17601.029325541916,False,0,True,5,17617.556626390855,False,0,False,0,17611.070320003513,False,0,True,19,0,17,0,8,SELL,-1,17624.9,2015-10-13 12:25:00,BUY,110,s6
NIFTY BANK,NSE,2015-10-13 12:55:00,17555.0,False,True,2015-10-13 12:55:00,17553.65,17563.15,17548.5,17555.0,0,17578.096147111493,False,0,False,0,17589.39874877791,False,0,True,5,17605.286099514742,False,0,False,0,17605.53293597674,False,0,True,19,0,5,0,28,SELL,-1,17584.75,2015-10-14 10:20:00,BUY,111,s6
NIFTY BANK,NSE,2015-10-14 11:35:00,17549.8,False,True,2015-10-14 11:35:00,17549.6,17559.1,17547.5,17549.8,0,17552.39036372678,False,0,True,7,17551.059723595903,False,0,True,5,17562.207678355924,False,0,False,0,17576.655015168184,False,0,True,18,0,5,0,87,SELL,-1,17656.45,2015-10-15 09:15:00,BUY,112,s6
NIFTY BANK,NSE,2015-10-15 10:00:00,17717.0,True,False,2015-10-15 10:00:00,17718.15,17735.05,17706.65,17717.0,0,17639.577673831925,True,12,False,0,17592.614701433395,True,12,False,0,17575.30154510387,True,10,False,0,17575.57126022649,True,10,False,0,10,0,5,0,BUY,1,17604.7,2015-10-16 09:35:00,SELL,113,s6
NIFTY BANK,NSE,2015-10-16 14:00:00,17665.55,True,False,2015-10-16 14:00:00,17664.9,17669.9,17657.95,17665.55,0,17647.53220353156,True,15,False,0,17648.280805564882,True,5,False,0,17650.45622084776,False,0,False,0,17639.32648450357,True,15,False,0,5,0,128,0,BUY,1,17780.45,2015-10-21 12:05:00,SELL,114,s6
NIFTY BANK,NSE,2015-10-21 13:30:00,17656.9,False,True,2015-10-21 13:30:00,17655.2,17663.7,17628.1,17656.9,0,17687.230666567415,False,0,True,7,17757.146442819674,False,0,True,5,17790.730848149273,False,0,False,0,17778.19260933271,False,0,True,18,0,25,0,6,SELL,-1,17865.8,2015-10-23 09:15:00,BUY,115,s6
NIFTY BANK,NSE,2015-10-23 10:25:00,17931.7,True,False,2015-10-23 10:25:00,17923.2,17937.55,17916.5,17931.7,0,17849.71141289297,True,9,False,0,17791.994564166715,True,15,False,0,17785.092334271492,True,15,False,0,17775.298946430634,True,15,False,0,15,0,5,0,BUY,1,17820.8,2015-10-26 11:00:00,SELL,116,s6
NIFTY BANK,NSE,2015-10-27 09:30:00,17808.9,False,True,2015-10-27 09:30:00,17799.65,17810.25,17787.85,17808.9,0,17818.979257562838,False,0,True,17,17840.219838105695,False,0,True,5,17853.91926650026,False,0,True,12,17847.719572897204,False,0,True,17,0,14,0,5,SELL,-1,17838.35,2015-10-27 12:10:00,BUY,117,s6
NIFTY BANK,NSE,2015-10-28 09:15:00,17680.65,False,True,2015-10-28 09:15:00,17589.35,17682.45,17580.15,17680.65,0,17800.10830079169,False,0,True,14,17810.745925359453,False,0,True,5,17820.108908286144,False,0,True,14,17827.904751082275,False,0,True,9,0,5,0,77,SELL,-1,17360.8,2015-11-02 15:05:00,BUY,118,s6
NIFTY BANK,NSE,2015-11-03 10:50:00,17416.3,True,False,2015-11-03 10:50:00,17424.0,17426.85,17412.8,17416.3,0,17410.500925750457,True,13,False,0,17366.336516709962,True,13,False,0,17340.222565614415,True,10,False,0,17353.627478725102,True,5,False,0,33,0,7,0,BUY,1,17356.3,2015-11-03 12:35:00,SELL,119,s6
NIFTY BANK,NSE,2015-11-03 15:25:00,17284.5,False,True,2015-11-03 15:25:00,17287.15,17309.45,17284.5,17284.5,0,17332.407050932314,False,0,False,0,17351.37305606162,False,0,True,19,17353.566624909516,False,0,True,5,17359.09237305403,False,0,True,5,0,9,0,11,SELL,-1,17421.05,2015-11-04 09:15:00,BUY,120,s6
