tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,candle_cnt_ema20_above_ema50,candle_cnt_ema20_below_ema50,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2015-06-15 14:10:00,17494.9,True,False,2015-06-15 14:10:00,17511.25,17511.4,17485.15,17494.9,0,17482.16951694167,True,15,False,0,17464.693396066592,True,13,False,0,17450.138258811527,True,15,False,0,17458.0541455764,True,13,False,0,10,0,13,0,5,0,BUY,1,17451.75,2015-06-15 14:30:00,SELL,45,s9
NIFTY BANK,NSE,2015-06-16 09:40:00,17319.2,False,True,2015-06-16 09:40:00,17314.5,17343.6,17314.5,17319.2,0,17402.165979536985,False,0,True,18,17435.725069962573,False,0,True,11,17440.302087260734,False,0,True,8,17451.84879131312,False,0,True,8,0,6,0,9,0,5,SELL,-1,17424.85,2015-06-16 14:20:00,BUY,46,s9
NIFTY BANK,NSE,2015-06-17 09:15:00,17672.9,True,False,2015-06-17 09:15:00,17681.2,17692.55,17668.05,17672.9,0,17531.2808679739,True,17,False,0,17457.339760032002,True,17,False,0,17432.21814464974,True,16,False,0,17433.61424383345,True,15,False,0,14,0,17,0,5,0,BUY,1,18317.5,2015-06-24 15:15:00,SELL,47,s9
NIFTY BANK,NSE,2015-06-25 13:05:00,18440.85,True,False,2015-06-25 13:05:00,18426.45,18441.05,18426.45,18440.85,0,18378.00419360553,True,7,False,0,18366.522216084268,True,14,False,0,18372.69144701646,True,12,False,0,18338.100647348136,True,7,False,0,5,0,14,0,251,0,BUY,1,18342.65,2015-06-26 09:25:00,SELL,48,s9
NIFTY BANK,NSE,2015-06-26 11:45:00,18285.35,False,True,2015-06-26 11:45:00,18312.95,18312.95,18282.9,18285.35,0,18315.053393076032,False,0,True,11,18351.34929654923,False,0,True,11,18372.214737605424,False,0,True,10,18358.874194229524,False,0,True,9,0,26,0,31,0,5,SELL,-1,18350.35,2015-06-26 13:30:00,BUY,49,s9
NIFTY BANK,NSE,2015-06-29 09:35:00,17889.7,False,True,2015-06-29 09:35:00,17900.55,17914.05,17886.65,17889.7,0,18167.6940639433,False,0,True,5,18256.533745517165,False,0,True,5,18302.45020556013,False,0,True,5,18323.787121436537,False,0,True,5,0,5,0,5,0,54,SELL,-1,18216.0,2015-06-29 14:10:00,BUY,50,s9
NIFTY BANK,NSE,2015-06-30 12:15:00,18227.25,True,False,2015-06-30 12:15:00,18225.8,18233.65,18225.05,18227.25,0,18217.22584253441,True,5,False,0,18187.69524284117,True,5,False,0,18159.5906137978,True,14,False,0,18179.76148885348,True,12,False,0,53,0,57,0,8,0,BUY,1,18158.45,2015-06-30 13:45:00,SELL,51,s9
NIFTY BANK,NSE,2015-06-30 15:15:00,18308.7,True,False,2015-06-30 15:15:00,18302.65,18318.7,18300.5,18308.7,0,18230.3051117007,True,10,False,0,18207.08690924668,True,9,False,0,18184.91393829957,True,10,False,0,18188.08013848844,True,9,False,0,5,0,9,0,44,0,BUY,1,18514.8,2015-07-06 09:15:00,SELL,52,s9
NIFTY BANK,NSE,2015-07-06 13:10:00,18677.75,True,False,2015-07-06 13:10:00,18697.25,18698.7,18667.1,18677.75,0,18610.791386823905,True,16,False,0,18584.610510351973,True,9,False,0,18589.454820914943,True,9,False,0,18565.44550478507,True,9,False,0,5,0,9,0,6,0,BUY,1,18731.7,2015-07-07 14:30:00,SELL,53,s9
NIFTY BANK,NSE,2015-07-08 11:30:00,18463.3,False,True,2015-07-08 11:30:00,18470.5,18482.3,18454.55,18463.3,0,18565.659799336703,False,0,True,7,18657.70358280661,False,0,True,5,18712.136862323405,False,0,False,0,18704.05815372275,False,0,True,8,0,41,0,45,0,10,SELL,-1,18610.55,2015-07-10 09:15:00,BUY,54,s9
NIFTY BANK,NSE,2015-07-10 13:00:00,18667.7,True,False,2015-07-10 13:00:00,18642.35,18668.1,18629.9,18667.7,0,18608.49607522828,True,5,False,0,18583.466559354183,True,8,False,0,18564.163362205527,True,6,False,0,18570.25988609257,True,5,False,0,66,0,8,0,12,0,BUY,1,18740.55,2015-07-14 11:35:00,SELL,55,s9
NIFTY BANK,NSE,2015-07-16 09:45:00,18970.45,True,False,2015-07-16 09:45:00,18932.55,18971.3,18932.55,18970.45,0,18863.864761881778,True,7,False,0,18839.94309362612,True,7,False,0,18823.21824114432,True,7,False,0,18777.20956298791,True,11,False,0,5,0,7,0,198,0,BUY,1,19022.8,2015-07-20 09:15:00,SELL,56,s9
NIFTY BANK,NSE,2015-07-20 12:05:00,18886.85,False,True,2015-07-20 12:05:00,18904.15,18906.65,18886.85,18886.85,0,18946.616400659823,False,0,True,10,19003.619706280355,False,0,True,10,19039.16317675862,False,0,True,20,19017.947620510327,False,0,True,15,0,39,0,43,0,5,SELL,-1,19044.05,2015-07-20 14:30:00,BUY,57,s9
NIFTY BANK,NSE,2015-07-21 10:55:00,19072.75,True,False,2015-07-21 10:55:00,19081.6,19084.35,19065.6,19072.75,0,19058.369862464555,True,5,False,0,19024.16845714231,True,18,False,0,19015.935986326505,True,13,False,0,19007.29702220228,True,13,False,0,31,0,38,0,8,0,BUY,1,18966.3,2015-07-21 11:40:00,SELL,58,s9
NIFTY BANK,NSE,2015-07-21 13:40:00,18922.15,False,True,2015-07-21 13:40:00,18930.65,18935.55,18918.85,18922.15,0,18960.291928188344,False,0,True,8,18988.23906320968,False,0,True,6,19000.02844672342,False,0,True,6,19001.64678949294,False,0,True,5,0,19,0,26,0,7,SELL,-1,18908.8,2015-07-22 13:35:00,BUY,59,s9
NIFTY BANK,NSE,2015-07-23 09:20:00,19003.6,True,False,2015-07-23 09:20:00,18988.1,19003.9,18978.65,19003.6,0,18988.43648032821,True,10,False,0,18939.556156081348,True,16,False,0,18913.14386010669,False,0,False,0,18923.01167275006,True,5,False,0,42,0,56,0,9,0,BUY,1,18928.0,2015-07-23 11:05:00,SELL,60,s9
NIFTY BANK,NSE,2015-07-23 14:30:00,18896.05,False,True,2015-07-23 14:30:00,18859.95,18898.25,18851.35,18896.05,0,18897.172265423807,False,0,True,13,18917.731440616204,False,0,True,13,18921.85359010974,False,0,True,13,18926.742591504328,False,0,True,13,0,11,0,13,0,5,SELL,-1,18414.4,2015-07-30 09:15:00,BUY,61,s9
NIFTY BANK,NSE,2015-07-30 11:35:00,18487.75,True,False,2015-07-30 11:35:00,18500.7,18500.7,18485.0,18487.75,0,18456.658646667074,True,5,False,0,18409.350676168862,True,5,False,0,18374.12879751274,False,0,False,0,18385.18691646384,True,9,False,0,41,0,29,0,11,0,BUY,1,18399.9,2015-07-30 13:45:00,SELL,62,s9
NIFTY BANK,NSE,2015-07-31 09:35:00,18522.4,True,False,2015-07-31 09:35:00,18529.95,18537.0,18516.55,18522.4,0,18472.9617430349,True,13,False,0,18454.32685856195,True,9,False,0,18429.552525196454,True,14,False,0,18415.75089690447,True,14,False,0,5,0,9,0,62,0,BUY,1,18762.2,2015-08-04 12:40:00,SELL,63,s9
NIFTY BANK,NSE,2015-08-04 14:50:00,18933.15,True,False,2015-08-04 14:50:00,18963.75,18966.55,18929.6,18933.15,0,18930.536240719543,True,16,False,0,18914.344522829382,True,14,False,0,18900.22931139775,True,14,False,0,18833.72551449567,True,5,False,0,9,0,14,0,251,0,BUY,1,18908.6,2015-08-05 14:00:00,SELL,64,s9
NIFTY BANK,NSE,2015-08-06 13:40:00,19037.1,True,False,2015-08-06 13:40:00,19032.6,19046.25,19032.4,19037.1,0,18951.29942509915,True,13,False,0,18924.14305717348,True,10,False,0,18924.96169691517,True,9,False,0,18909.717225207827,True,9,False,0,6,0,10,0,5,0,BUY,1,18933.85,2015-08-07 10:20:00,SELL,65,s9
NIFTY BANK,NSE,2015-08-07 14:05:00,18901.3,False,True,2015-08-07 14:05:00,18894.35,18906.45,18892.9,18901.3,0,18911.123472483505,False,0,True,20,18930.6765958528,False,0,True,9,18942.02908822769,False,0,True,6,18935.36175734593,False,0,True,16,0,43,0,21,0,5,SELL,-1,18960.6,2015-08-10 09:20:00,BUY,66,s9
NIFTY BANK,NSE,2015-08-10 10:10:00,19022.35,True,False,2015-08-10 10:10:00,19029.2,19045.0,19020.7,19022.35,0,18974.718882758825,True,16,False,0,18947.26735918638,True,14,False,0,18944.119841656568,True,11,False,0,18937.16399114109,True,11,False,0,8,0,14,0,5,0,BUY,1,18970.2,2015-08-10 15:00:00,SELL,67,s9
NIFTY BANK,NSE,2015-08-11 09:55:00,18878.8,False,True,2015-08-11 09:55:00,18880.35,18891.65,18878.8,18878.8,0,18904.177696302973,False,0,True,5,18947.788280890552,False,0,True,19,18964.416984892097,False,0,True,16,18960.594184002115,False,0,True,15,0,19,0,21,0,6,SELL,-1,18381.65,2015-08-14 11:00:00,BUY,68,s9
NIFTY BANK,NSE,2015-08-14 13:00:00,18588.25,True,False,2015-08-14 13:00:00,18613.5,18615.85,18588.25,18588.25,0,18523.29006752996,True,9,False,0,18415.835344008563,True,9,False,0,18352.32917975485,True,18,False,0,18385.101884808024,True,5,False,0,45,0,39,0,5,0,BUY,1,18646.1,2015-08-18 12:05:00,SELL,69,s9
NIFTY BANK,NSE,2015-08-18 15:00:00,18748.4,True,False,2015-08-18 15:00:00,18766.0,18769.9,18742.85,18748.4,0,18744.61597658829,True,15,False,0,18740.74853691384,True,12,False,0,18739.86862614469,True,11,False,0,18691.358891478656,True,15,False,0,5,0,12,0,179,0,BUY,1,18694.15,2015-08-19 10:00:00,SELL,70,s9
NIFTY BANK,NSE,2015-08-19 11:20:00,18776.9,True,False,2015-08-19 11:20:00,18756.75,18790.65,18753.4,18776.9,0,18746.839148216943,True,13,False,0,18742.45951896883,True,13,False,0,18741.153058082826,True,11,False,0,18705.021759849216,True,6,False,0,5,0,11,0,210,0,BUY,1,18697.7,2015-08-19 12:45:00,SELL,71,s9
NIFTY BANK,NSE,2015-08-20 10:05:00,18641.3,False,True,2015-08-20 10:05:00,18615.9,18641.3,18610.65,18641.3,0,18662.7205011162,False,0,True,5,18689.815224789087,False,0,True,5,18709.12278027489,False,0,True,5,18703.26990358879,False,0,True,7,0,43,0,30,0,9,SELL,-1,17160.05,2015-08-27 10:40:00,BUY,72,s9
NIFTY BANK,NSE,2015-08-27 15:15:00,17222.0,True,False,2015-08-27 15:15:00,17202.9,17222.2,17202.9,17222.0,0,17207.107519513425,True,17,False,0,17173.902505587037,True,13,False,0,17138.661399747612,True,13,False,0,17163.5254893728,True,6,False,0,69,0,29,0,8,0,BUY,1,17281.1,2015-08-28 13:30:00,SELL,73,s9
NIFTY BANK,NSE,2015-08-31 09:50:00,17071.75,False,True,2015-08-31 09:50:00,17098.55,17100.8,17066.65,17071.75,0,17147.556619208022,False,0,True,19,17241.570351520746,False,0,True,17,17273.90175865544,False,0,True,13,17262.656686167422,False,0,True,12,0,31,0,37,0,5,SELL,-1,17267.9,2015-08-31 10:25:00,BUY,74,s9
NIFTY BANK,NSE,2015-08-31 13:55:00,17130.1,False,True,2015-08-31 13:55:00,17153.85,17154.85,17119.4,17130.1,0,17215.907558416864,False,0,True,8,17234.553253190836,False,0,True,6,17250.491069466636,False,0,True,11,17252.677331782692,False,0,True,8,0,5,0,6,0,54,SELL,-1,16587.75,2015-09-03 13:30:00,BUY,75,s9
NIFTY BANK,NSE,2015-09-04 09:40:00,16041.7,False,True,2015-09-04 09:40:00,16135.85,16141.6,16038.7,16041.7,0,16379.737667866051,False,0,True,15,16449.265915948,False,0,True,6,16464.598158770466,False,0,True,6,16546.01182034441,False,0,True,16,0,5,0,6,0,251,SELL,-1,16130.2,2015-09-08 12:00:00,BUY,76,s9
NIFTY BANK,NSE,2015-09-08 14:30:00,16375.0,True,False,2015-09-08 14:30:00,16401.95,16417.6,16374.65,16375.0,0,16280.54871693759,True,20,False,0,16177.047003509311,True,19,False,0,16121.397234673632,True,15,False,0,16146.40628747314,True,11,False,0,33,0,36,0,5,0,BUY,1,16260.1,2015-09-10 09:15:00,SELL,77,s9
NIFTY BANK,NSE,2015-09-10 14:20:00,16459.4,True,False,2015-09-10 14:20:00,16433.2,16468.25,16413.25,16459.4,0,16432.183636220852,True,10,False,0,16413.13452289323,True,9,False,0,16419.887950813147,True,16,False,0,16391.260125974804,True,9,False,0,12,0,17,0,15,0,BUY,1,16715.05,2015-09-15 15:15:00,SELL,78,s9
NIFTY BANK,NSE,2015-09-16 09:50:00,16871.65,True,False,2015-09-16 09:50:00,16874.4,16885.25,16867.65,16871.65,0,16807.28146022024,True,8,False,0,16790.10061855804,True,8,False,0,16778.98786354031,True,8,False,0,16730.94036051729,True,15,False,0,5,0,8,0,251,0,BUY,1,17399.4,2015-09-22 13:30:00,SELL,79,s9
NIFTY BANK,NSE,2015-09-22 15:00:00,17042.45,False,True,2015-09-22 15:00:00,17053.1,17075.95,17034.8,17042.45,0,17176.11508047591,False,0,True,17,17322.616173951963,False,0,True,13,17393.655252453456,False,0,True,9,17367.9713847537,False,0,True,19,0,26,0,31,0,5,SELL,-1,17234.75,2015-09-23 13:40:00,BUY,80,s9
NIFTY BANK,NSE,2015-09-24 10:55:00,17149.25,False,True,2015-09-24 10:55:00,17140.65,17165.85,17140.3,17149.25,0,17165.68717067648,False,0,True,19,17171.687084523543,False,0,True,17,17179.234412714686,False,0,True,17,17213.55782108349,False,0,True,18,0,5,0,17,0,106,SELL,-1,17206.8,2015-09-24 13:35:00,BUY,81,s9
NIFTY BANK,NSE,2015-09-28 10:05:00,17342.3,True,False,2015-09-28 10:05:00,17330.8,17359.85,17320.75,17342.3,0,17252.382968584818,True,12,False,0,17216.03575032471,True,15,False,0,17196.578319161643,True,15,False,0,17204.26717841359,True,12,False,0,32,0,35,0,5,0,BUY,1,17238.55,2015-09-28 14:10:00,SELL,82,s9
NIFTY BANK,NSE,2015-09-29 10:30:00,16696.3,False,True,2015-09-29 10:30:00,16765.55,16765.55,16648.3,16696.3,0,16856.4703980399,False,0,True,9,17020.918372695895,False,0,True,13,17117.691684537574,False,0,True,13,17170.26961554774,False,0,True,5,0,30,0,33,0,17,SELL,-1,17173.45,2015-09-29 11:05:00,BUY,83,s9
NIFTY BANK,NSE,2015-09-29 14:10:00,17436.8,True,False,2015-09-29 14:10:00,17457.65,17461.1,17435.1,17436.8,0,17320.81881571193,True,19,False,0,17207.712232822556,True,19,False,0,17170.59300154979,True,18,False,0,17176.257917841263,True,7,False,0,26,0,39,0,5,0,BUY,1,17206.55,2015-09-30 10:45:00,SELL,84,s9
NIFTY BANK,NSE,2015-09-30 14:30:00,17150.8,False,True,2015-09-30 14:30:00,17165.65,17166.35,17125.9,17150.8,0,17165.791807268786,False,0,True,18,17194.001482573032,False,0,True,8,17206.160030238847,False,0,True,6,17205.37811097825,False,0,True,17,0,43,0,19,0,9,SELL,-1,17229.5,2015-09-30 14:45:00,BUY,85,s9
NIFTY BANK,NSE,2015-10-01 09:40:00,17294.45,True,False,2015-10-01 09:40:00,17320.65,17324.75,17286.8,17294.45,0,17253.018601429776,True,15,False,0,17225.762106293358,True,15,False,0,17219.7645310036,True,15,False,0,17212.481328627095,True,15,False,0,6,0,15,0,5,0,BUY,1,17213.7,2015-10-01 10:20:00,SELL,86,s9
NIFTY BANK,NSE,2015-10-01 13:25:00,17236.75,True,False,2015-10-01 13:25:00,17242.35,17245.85,17234.55,17236.75,0,17231.155631074114,True,6,False,0,17227.97852545789,True,6,False,0,17224.84598816917,True,6,False,0,17218.313556993955,True,5,False,0,18,0,6,0,50,0,BUY,1,17196.8,2015-10-01 13:35:00,SELL,87,s9
NIFTY BANK,NSE,2015-10-01 14:20:00,17138.25,False,True,2015-10-01 14:20:00,17140.35,17152.35,17133.85,17138.25,0,17182.119292797655,False,0,True,11,17204.62955879664,False,0,True,11,17212.846411347713,False,0,True,11,17212.75854511395,False,0,True,10,0,9,0,11,0,5,SELL,-1,17379.75,2015-10-05 09:15:00,BUY,88,s9
NIFTY BANK,NSE,2015-10-05 09:50:00,17486.1,True,False,2015-10-05 09:50:00,17471.35,17490.7,17465.25,17486.1,0,17309.534317520505,True,8,False,0,17250.634699344886,True,8,False,0,17232.95697358274,True,8,False,0,17222.569592733475,True,8,False,0,7,0,8,0,5,0,BUY,1,17522.35,2015-10-07 12:50:00,SELL,89,s9
NIFTY BANK,NSE,2015-10-07 15:25:00,17618.6,True,False,2015-10-07 15:25:00,17616.25,17630.75,17607.15,17618.6,0,17607.026886440384,True,6,False,0,17602.393177834703,True,20,False,0,17596.197308231684,True,8,False,0,17555.028242497574,True,5,False,0,9,0,6,0,222,0,BUY,1,17555.1,2015-10-08 09:25:00,SELL,90,s9
NIFTY BANK,NSE,2015-10-08 11:25:00,17463.9,False,True,2015-10-08 11:25:00,17489.5,17489.5,17456.0,17463.9,0,17503.597369105817,False,0,True,8,17533.32473224566,False,0,True,7,17555.51465176855,False,0,True,7,17541.827680026006,False,0,True,5,0,25,0,27,0,7,SELL,-1,17672.9,2015-10-09 09:15:00,BUY,91,s9
NIFTY BANK,NSE,2015-10-09 10:35:00,17706.65,True,False,2015-10-09 10:35:00,17704.45,17719.9,17701.95,17706.65,0,17665.000610769046,True,7,False,0,17588.4690680295,True,5,False,0,17557.203252703715,True,17,False,0,17540.896023713503,True,17,False,0,17,0,17,0,11,0,BUY,1,17547.85,2015-10-09 12:50:00,SELL,92,s9
NIFTY BANK,NSE,2015-10-12 10:00:00,17697.3,True,False,2015-10-12 10:00:00,17688.3,17701.3,17685.85,17697.3,0,17627.308849948426,True,6,False,0,17608.0286537058,True,6,False,0,17595.647315382354,False,0,False,0,17575.42524512685,True,6,False,0,5,0,6,0,79,0,BUY,1,17617.95,2015-10-12 14:00:00,SELL,93,s9
NIFTY BANK,NSE,2015-10-13 11:50:00,17576.95,False,True,2015-10-13 11:50:00,17569.0,17581.6,17567.3,17576.95,0,17577.51050643897,False,0,True,5,17595.474120814793,False,0,True,12,17612.462518071818,False,0,True,10,17608.88351006806,False,0,True,6,0,48,0,24,0,15,SELL,-1,17624.9,2015-10-13 12:25:00,BUY,94,s9
NIFTY BANK,NSE,2015-10-13 13:00:00,17533.5,False,True,2015-10-13 13:00:00,17555.0,17556.8,17526.7,17533.5,0,17573.848895005638,False,0,True,5,17587.2066409827,False,0,True,6,17603.86459255368,False,0,False,0,17604.815300445138,False,0,True,20,0,62,0,6,0,29,SELL,-1,17584.75,2015-10-14 10:20:00,BUY,95,s9
NIFTY BANK,NSE,2015-10-14 12:40:00,17518.5,False,True,2015-10-14 12:40:00,17524.35,17536.75,17518.4,17518.5,0,17541.42527201764,False,0,True,20,17546.301736516227,False,0,True,18,17557.109890792337,False,0,True,15,17572.21971376509,False,0,True,11,0,5,0,5,0,100,SELL,-1,17656.45,2015-10-15 09:15:00,BUY,96,s9
NIFTY BANK,NSE,2015-10-15 10:00:00,17717.0,True,False,2015-10-15 10:00:00,17718.15,17735.05,17706.65,17717.0,0,17639.577673831925,True,12,False,0,17592.614701433395,True,12,False,0,17575.30154510387,True,10,False,0,17575.57126022649,True,10,False,0,25,0,10,0,5,0,BUY,1,17604.7,2015-10-16 09:35:00,SELL,97,s9
NIFTY BANK,NSE,2015-10-16 14:25:00,17845.9,True,False,2015-10-16 14:25:00,17821.9,17849.8,17813.7,17845.9,0,17698.635477485084,True,20,False,0,17670.70955090896,True,10,False,0,17661.851914700866,True,9,False,0,17645.663959474445,True,20,False,0,5,0,10,0,133,0,BUY,1,17780.45,2015-10-21 12:05:00,SELL,98,s9
NIFTY BANK,NSE,2015-10-21 13:30:00,17656.9,False,True,2015-10-21 13:30:00,17655.2,17663.7,17628.1,17656.9,0,17687.230666567415,False,0,True,7,17757.146442819674,False,0,True,5,17790.730848149273,False,0,False,0,17778.19260933271,False,0,True,18,0,22,0,25,0,6,SELL,-1,17865.8,2015-10-23 09:15:00,BUY,99,s9
NIFTY BANK,NSE,2015-10-23 10:25:00,17931.7,True,False,2015-10-23 10:25:00,17923.2,17937.55,17916.5,17931.7,0,17849.71141289297,True,9,False,0,17791.994564166715,True,15,False,0,17785.092334271492,True,15,False,0,17775.298946430634,True,15,False,0,13,0,15,0,5,0,BUY,1,17820.8,2015-10-26 11:00:00,SELL,100,s9
NIFTY BANK,NSE,2015-10-27 09:30:00,17808.9,False,True,2015-10-27 09:30:00,17799.65,17810.25,17787.85,17808.9,0,17818.979257562838,False,0,True,17,17840.219838105695,False,0,True,5,17853.91926650026,False,0,True,12,17847.719572897204,False,0,True,17,0,68,0,14,0,5,SELL,-1,17838.35,2015-10-27 12:10:00,BUY,101,s9
NIFTY BANK,NSE,2015-10-28 09:25:00,17660.45,False,True,2015-10-28 09:25:00,17676.6,17679.9,17657.3,17660.45,0,17776.190921963265,False,0,True,16,17799.808945324126,False,0,True,7,17814.167680663948,False,0,True,16,17824.7516927112,False,0,True,11,0,5,0,7,0,79,SELL,-1,17360.8,2015-11-02 15:05:00,BUY,102,s9
NIFTY BANK,NSE,2015-11-03 10:50:00,17416.3,True,False,2015-11-03 10:50:00,17424.0,17426.85,17412.8,17416.3,0,17410.500925750457,True,13,False,0,17366.336516709962,True,13,False,0,17340.222565614415,True,10,False,0,17353.627478725102,True,5,False,0,26,0,33,0,7,0,BUY,1,17356.3,2015-11-03 12:35:00,SELL,103,s9
NIFTY BANK,NSE,2015-11-04 10:00:00,17377.5,True,False,2015-11-04 10:00:00,17377.55,17386.2,17365.9,17377.5,0,17367.37474960358,True,10,False,0,17364.12705869658,True,10,False,0,17360.33168351286,True,10,False,0,17362.157170085044,True,10,False,0,5,0,10,0,5,0,BUY,1,17354.85,2015-11-04 10:20:00,SELL,104,s9
NIFTY BANK,NSE,2015-11-04 11:15:00,17351.5,False,True,2015-11-04 11:15:00,17340.85,17359.25,17334.75,17351.5,0,17352.45365105915,False,0,True,12,17358.14110793955,False,0,True,12,17358.129085843906,False,0,True,9,17360.789562572867,False,0,True,12,0,6,0,9,0,5,SELL,-1,17361.35,2015-11-04 11:30:00,BUY,105,s9
NIFTY BANK,NSE,2015-11-04 12:20:00,17344.6,False,True,2015-11-04 12:20:00,17336.3,17348.35,17334.0,17344.6,0,17347.919019617984,False,0,True,5,17353.709471290545,False,0,True,5,17355.702972318093,False,0,False,0,17359.193819886594,False,0,True,5,0,19,0,5,0,18,SELL,-1,17369.2,2015-11-04 12:25:00,BUY,106,s9
NIFTY BANK,NSE,2015-11-04 14:05:00,17298.4,False,True,2015-11-04 14:05:00,17298.1,17304.55,17292.8,17298.4,0,17337.83249223664,False,0,True,7,17348.5832218364,False,0,True,7,17352.84942850414,False,0,True,7,17357.20362239331,False,0,True,7,0,5,0,7,0,39,SELL,-1,17062.2,2015-11-09 14:55:00,BUY,107,s9
NIFTY BANK,NSE,2015-11-10 12:55:00,16874.4,False,True,2015-11-10 12:55:00,16902.0,16902.8,16869.75,16874.4,0,16930.196805115593,False,0,True,13,16947.07486960661,False,0,True,11,16949.711445202585,False,0,True,11,16984.158635214462,False,0,True,13,0,5,0,11,0,251,SELL,-1,17015.15,2015-11-11 17:45:00,BUY,108,s9
NIFTY BANK,NSE,2015-11-13 09:45:00,16879.0,False,True,2015-11-13 09:45:00,16856.45,16879.35,16842.15,16879.0,0,16884.941793067224,False,0,True,7,16900.31131282372,False,0,True,7,16913.642998842857,False,0,True,7,16947.365129943522,False,0,True,5,0,6,0,7,0,251,SELL,-1,16938.25,2015-11-13 13:05:00,BUY,109,s9
NIFTY BANK,NSE,2015-11-16 11:20:00,17128.1,True,False,2015-11-16 11:20:00,17104.45,17133.15,17104.3,17128.1,0,17042.22154938793,True,9,False,0,16984.667797562386,True,6,False,0,16951.98636152988,True,6,False,0,16945.342216145717,True,5,False,0,60,0,17,0,13,0,BUY,1,17067.35,2015-11-17 12:35:00,SELL,110,s9
NIFTY BANK,NSE,2015-11-18 14:20:00,16815.5,False,True,2015-11-18 14:20:00,16824.5,16832.25,16800.15,16815.5,0,16943.092623954464,False,0,True,9,17025.780661636953,False,0,True,9,17070.157448696602,False,0,True,9,17076.04796686441,False,0,True,5,0,42,0,29,0,10,SELL,-1,17039.2,2015-11-19 13:00:00,BUY,111,s9
NIFTY BANK,NSE,2015-11-20 10:10:00,16941.05,False,True,2015-11-20 10:10:00,16940.65,16954.35,16936.3,16941.05,0,17000.661539864617,False,0,True,8,17015.835189777357,False,0,True,12,17016.656773199615,False,0,True,10,17027.04650413342,False,0,True,12,0,5,0,10,0,7,SELL,-1,17080.5,2015-11-20 10:45:00,BUY,112,s9
NIFTY BANK,NSE,2015-11-20 11:30:00,17242.7,True,False,2015-11-20 11:30:00,17235.25,17250.5,17231.35,17242.7,0,17117.855837477182,True,11,False,0,17065.00725429518,True,10,False,0,17042.23800632529,True,10,False,0,17038.592964683943,True,10,False,0,8,0,10,0,5,0,BUY,1,17092.95,2015-11-20 14:45:00,SELL,113,s9
NIFTY BANK,NSE,2015-11-23 13:30:00,17038.05,False,True,2015-11-23 13:30:00,17051.55,17051.55,17029.55,17038.05,0,17056.50741120276,False,0,True,16,17075.54295722218,False,0,True,5,17088.2742625202,False,0,False,0,17083.870052418883,False,0,True,19,0,58,0,20,0,7,SELL,-1,17086.2,2015-11-23 14:40:00,BUY,114,s9
NIFTY BANK,NSE,2015-11-24 09:25:00,17050.25,False,True,2015-11-24 09:25:00,17046.1,17057.55,17035.8,17050.25,0,17051.637395808742,False,0,True,7,17057.24408227922,False,0,True,8,17070.733289284628,False,0,True,8,17074.685402688756,False,0,True,5,0,84,0,8,0,33,SELL,-1,17080.8,2015-11-24 09:50:00,BUY,115,s9
NIFTY BANK,NSE,2015-11-24 14:25:00,17014.7,False,True,2015-11-24 14:25:00,16998.9,17026.7,16996.35,17014.7,0,17047.56130427964,False,0,True,12,17055.022046932798,False,0,True,12,17061.28707670789,False,0,True,12,17067.321930403705,False,0,True,5,0,8,0,12,0,93,SELL,-1,17062.9,2015-11-26 09:20:00,BUY,116,s9
NIFTY BANK,NSE,2015-11-26 11:45:00,17083.25,True,False,2015-11-26 11:45:00,17081.65,17085.35,17076.35,17083.25,0,17080.12876544561,True,12,False,0,17067.434228143615,True,11,False,0,17062.813584222276,True,10,False,0,17064.880411764072,True,6,False,0,24,0,31,0,5,0,BUY,1,17041.45,2015-11-26 13:15:00,SELL,117,s9
NIFTY BANK,NSE,2015-11-27 09:45:00,17200.1,True,False,2015-11-27 09:45:00,17195.2,17211.4,17193.05,17200.1,0,17100.800867430735,True,8,False,0,17079.936823647324,True,8,False,0,17071.757432614177,True,8,False,0,17068.857781549283,True,8,False,0,6,0,8,0,5,0,BUY,1,17366.25,2015-12-02 09:45:00,SELL,118,s9
NIFTY BANK,NSE,2015-12-02 11:05:00,17234.5,False,True,2015-12-02 11:05:00,17235.65,17236.85,17216.15,17234.5,0,17289.60496807262,False,0,True,17,17343.66968045555,False,0,True,18,17372.79619071058,False,0,True,16,17358.539033357712,False,0,True,17,0,54,0,18,0,5,SELL,-1,16385.8,2015-12-15 14:40:00,BUY,119,s9
